person,personLabel,dob
http://www.wikidata.org/entity/Q10788342,Luong Kim Dinh,1914-06-15T00:00:00Z
http://www.wikidata.org/entity/Q10816714,Liu Zongzhou,1587-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10826327,Anna Hogenová,1946-10-23T00:00:00Z
http://www.wikidata.org/entity/Q10850497,Agustín Courtoisie,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10853962,Antonín Kosík,1952-06-11T00:00:00Z
http://www.wikidata.org/entity/Q10855127,Seiji Takeda,1947-10-29T00:00:00Z
http://www.wikidata.org/entity/Q10856023,Shin'ichi Nakazawa,1950-05-28T00:00:00Z
http://www.wikidata.org/entity/Q10857584,Zdeněk Kratochvíl,1952-10-30T00:00:00Z
http://www.wikidata.org/entity/Q10857624,Zdeněk Mathauser,1920-06-03T00:00:00Z
http://www.wikidata.org/entity/Q10857654,Zdeněk Pinc,1945-02-10T00:00:00Z
http://www.wikidata.org/entity/Q10857743,Zdeněk Vyšohlíd,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10862254,Mohammad Fanaei Eshkevari,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10868965,Ja'far Kashfi,1775-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10871582,Q10871582,1959-05-01T00:00:00Z
http://www.wikidata.org/entity/Q10879864,Tang Yongtong,1893-08-04T00:00:00Z
http://www.wikidata.org/entity/Q10887841,Yu Yue,1821-12-25T00:00:00Z
http://www.wikidata.org/entity/Q10889009,Fu Pei-jung,1950-12-16T00:00:00Z
http://www.wikidata.org/entity/Q10892620,Gongye Chang,-0518-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10895303,Ding Feng,1902-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10900452,Liu Fenglu,1776-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10902922,Miguel Morey Farré,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10911249,Yuan Xian,-0514-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10918972,"Ng, Yu-Kwan",1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10921050,Fucheng Zhou,1911-06-20T00:00:00Z
http://www.wikidata.org/entity/Q10923196,Shang Qu,-0521-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10944085,Bu Shang,-0506-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10945554,Q10945554,1706-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10948046,Fu Buqi,-0520-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10948239,Baihua Zong,1897-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10966201,Juhana Cajanus,1655-12-27T00:00:00Z
http://www.wikidata.org/entity/Q10977624,Fouad Zakariyya,1927-12-01T00:00:00Z
http://www.wikidata.org/entity/Q10977736,Jēkabs Osis,1860-07-21T00:00:00Z
http://www.wikidata.org/entity/Q10981567,Jagannatha Dasa,1728-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10990604,Lui Morais,1961-04-17T00:00:00Z
http://www.wikidata.org/entity/Q10994720,Konstantinos the Sicilian,0850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10996085,Thomas Baldwin,1947-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11023994,Miloš Đurić,1892-01-03T00:00:00Z
http://www.wikidata.org/entity/Q11023994,Miloš Đurić,1892-01-14T00:00:00Z
http://www.wikidata.org/entity/Q11032899,Jesús Lizano,1931-02-23T00:00:00Z
http://www.wikidata.org/entity/Q11033020,Joan Crexells,1896-03-15T00:00:00Z
http://www.wikidata.org/entity/Q11034616,Paavo Pylkkänen,1959-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11035375,Quintus Aelius Tubero,-0162-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11058327,Q11058327,-0520-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11064374,Q11064374,1905-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11066584,Q11066584,1959-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13052868,Q13052868,1929-07-21T00:00:00Z
http://www.wikidata.org/entity/Q13053156,Khoren Sargsian,1891-12-02T00:00:00Z
http://www.wikidata.org/entity/Q13053701,G. G. Gabriėlʹi︠a︡n,1903-11-22T00:00:00Z
http://www.wikidata.org/entity/Q13053924,Q13053924,0600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13054685,Seyran Zakʻaryan,1958-10-06T00:00:00Z
http://www.wikidata.org/entity/Q13054948,Q13054948,t2290948479
http://www.wikidata.org/entity/Q13071227,U Nārada,1868-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13077994,Luc Brisson,1946-03-10T00:00:00Z
http://www.wikidata.org/entity/Q13081178,Q13081178,1938-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13081279,Asim Mujkić,1968-05-11T00:00:00Z
http://www.wikidata.org/entity/Q13081816,Edin Šarčević,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13090295,Rasim Muminović,1935-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13102400,Edmond Wagner,1931-09-22T00:00:00Z
http://www.wikidata.org/entity/Q13102789,Georges Goedert,1936-09-01T00:00:00Z
http://www.wikidata.org/entity/Q13103366,Joseph Maertz,1907-08-08T00:00:00Z
http://www.wikidata.org/entity/Q13103468,Karl Frick,1856-11-04T00:00:00Z
http://www.wikidata.org/entity/Q13107337,Giorgi Marghvilashvili,1969-09-04T00:00:00Z
http://www.wikidata.org/entity/Q13111369,Kuttipuzha Krishna Pillai,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13111369,Kuttipuzha Krishna Pillai,1900-08-01T00:00:00Z
http://www.wikidata.org/entity/Q13114627,Vagbhatananda Gurudevar,1885-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13116586,Q13116586,1909-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13121964,Siddharudha Swami,1837-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13129325,John Fitzgerald,1927-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13136319,Jacob van Sluis,1953-09-13T00:00:00Z
http://www.wikidata.org/entity/Q13173044,Tsolak Stepanyan,1910-12-19T00:00:00Z
http://www.wikidata.org/entity/Q13173044,Tsolak Stepanyan,1911-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13200886,Abdullaev Alisher Vohidovich,1951-05-23T00:00:00Z
http://www.wikidata.org/entity/Q13205738,Mansur Ğabdraxmanof,1912-01-31T00:00:00Z
http://www.wikidata.org/entity/Q13208409,Q13208409,1856-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13209649,Q13209649,1804-11-24T00:00:00Z
http://www.wikidata.org/entity/Q13216888,Zhabkar Tsokdruk Rangdrol,1781-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13220047,Jöns Mattias Ljungberg,1748-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13232166,Franz Vorländer,1806-09-15T00:00:00Z
http://www.wikidata.org/entity/Q13365027,Sasaki Ken'ichi,1943-01-26T00:00:00Z
http://www.wikidata.org/entity/Q13375233,Anton Revický,1713-01-12T00:00:00Z
http://www.wikidata.org/entity/Q13378639,Minami Hajime,1865-11-20T00:00:00Z
http://www.wikidata.org/entity/Q13403332,Frigyes Medveczky,1855-07-31T00:00:00Z
http://www.wikidata.org/entity/Q13403332,Frigyes Medveczky,1856-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13403710,Rudolf Šíma,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13407286,Dušan Machovec,1929-01-12T00:00:00Z
http://www.wikidata.org/entity/Q13407290,Q13407290,1930-05-30T00:00:00Z
http://www.wikidata.org/entity/Q13408837,Fatma Haddad-Chamakhová,1936-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13409020,František Halvax,1712-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13409040,František Mihina,1944-12-25T00:00:00Z
http://www.wikidata.org/entity/Q13409222,Q13409222,1788-01-06T00:00:00Z
http://www.wikidata.org/entity/Q13415839,Jaume Casals,1958-01-15T00:00:00Z
http://www.wikidata.org/entity/Q13415872,Juliana Sokolová,1981-07-19T00:00:00Z
http://www.wikidata.org/entity/Q13418097,Aleksa Buha,1939-11-21T00:00:00Z
http://www.wikidata.org/entity/Q13419038,Horace Standish Thayer,1923-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13419391,Ignác Klaus,1717-08-30T00:00:00Z
http://www.wikidata.org/entity/Q13419395,Igor Hanzel,1957-06-11T00:00:00Z
http://www.wikidata.org/entity/Q13419398,Igor Hrušovský,1907-04-14T00:00:00Z
http://www.wikidata.org/entity/Q13419791,Q13419791,1952-08-01T00:00:00Z
http://www.wikidata.org/entity/Q13419860,Jaroslav Martinka,1930-04-29T00:00:00Z
http://www.wikidata.org/entity/Q13420853,Josef Tvrdý,1877-05-04T00:00:00Z
http://www.wikidata.org/entity/Q13420853,Josef Tvrdý,1877-09-19T00:00:00Z
http://www.wikidata.org/entity/Q13421134,Juraj Rajec,1906-10-25T00:00:00Z
http://www.wikidata.org/entity/Q13421233,Ján Dubnička,1941-05-07T00:00:00Z
http://www.wikidata.org/entity/Q13421577,Július Strinka,1928-04-07T00:00:00Z
http://www.wikidata.org/entity/Q13422476,Daniel Heller-Roazen,1974-08-09T00:00:00Z
http://www.wikidata.org/entity/Q13424361,Liu Zhi,1660-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13425939,Ladislav Kiczko,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13435513,Larry Shiner,1934-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13439766,Tudós-Takács János,1936-11-11T00:00:00Z
http://www.wikidata.org/entity/Q13440927,Marcel Strýko,1955-06-22T00:00:00Z
http://www.wikidata.org/entity/Q13441102,Marian Váross,1923-02-07T00:00:00Z
http://www.wikidata.org/entity/Q13441110,Marianna Oravcová,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13441462,Martin Wälde,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13441765,Q13441765,1645-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13444508,Erwin Pracht,1925-02-22T00:00:00Z
http://www.wikidata.org/entity/Q13449553,Q13449553,1906-04-06T00:00:00Z
http://www.wikidata.org/entity/Q13481885,Imre Rudolf Pauer,1845-04-17T00:00:00Z
http://www.wikidata.org/entity/Q13497620,Cornelis Verhoeven,1928-02-02T00:00:00Z
http://www.wikidata.org/entity/Q13515758,Helen Nissenbaum,1954-04-26T00:00:00Z
http://www.wikidata.org/entity/Q13522435,Marc Stears,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13522475,Miranda Fricker,1966-03-12T00:00:00Z
http://www.wikidata.org/entity/Q13522540,R. Jay Wallace,1957-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13534606,Rafael Alvira,1942-10-24T00:00:00Z
http://www.wikidata.org/entity/Q13537298,Josef Cibulka,1926-02-11T00:00:00Z
http://www.wikidata.org/entity/Q13537304,Jozef Coufal,1930-10-15T00:00:00Z
http://www.wikidata.org/entity/Q13537972,Oswaldo Robles,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13538198,Peter Greguš,1946-02-25T00:00:00Z
http://www.wikidata.org/entity/Q13539047,Slavomír Gálik,1965-10-01T00:00:00Z
http://www.wikidata.org/entity/Q13539233,Wilhelmus Luijpen,1922-05-22T00:00:00Z
http://www.wikidata.org/entity/Q13553235,Zhan Ruoshui,1466-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13560214,Mesila Doda,1971-02-06T00:00:00Z
http://www.wikidata.org/entity/Q13562998,Marilyn Frye,1941-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13563000,Sunanda Gandhi,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13563069,Joan Bondurant,1918-12-16T00:00:00Z
http://www.wikidata.org/entity/Q13566451,Jim Holt,1954-10-30T00:00:00Z
http://www.wikidata.org/entity/Q13580151,Adolph Peter Adler,1812-08-29T00:00:00Z
http://www.wikidata.org/entity/Q13582493,Manuel Maria Carrilho,1951-07-09T00:00:00Z
http://www.wikidata.org/entity/Q13634113,Michael Papageorgiou,1727-02-26T00:00:00Z
http://www.wikidata.org/entity/Q13635557,Guðmundur Finnbogason,1873-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13635557,Guðmundur Finnbogason,1873-06-06T00:00:00Z
http://www.wikidata.org/entity/Q13635756,Samu Fényes,1862-09-28T00:00:00Z
http://www.wikidata.org/entity/Q13639629,John Gay,1699-01-01T00:00:00Z
http://www.wikidata.org/entity/Q13641670,Ger Groot,1954-04-08T00:00:00Z
http://www.wikidata.org/entity/Q13641729,Gerard Visser,1950-02-14T00:00:00Z
http://www.wikidata.org/entity/Q13645456,Lü Cai,0606-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16029528,David Michael Berry,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16031081,Juan José Urráburu,1844-05-23T00:00:00Z
http://www.wikidata.org/entity/Q16031704,Yin Wen,-0349-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16031893,Yves Combeau,1971-09-15T00:00:00Z
http://www.wikidata.org/entity/Q16043597,Ellen Mitchell,1838-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16043665,Anna Brackett,1836-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16050084,Ghiyāth al-Dīn Manṣūr Dashtakī Shīrāzī,1461-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16050084,Ghiyāth al-Dīn Manṣūr Dashtakī Shīrāzī,1462-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16051781,Mohammad Ilkhani,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16053848,Q16053848,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16058439,Grace C. Bibb,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16059536,Sergei Suvorov,1869-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16059920,Charles Adolphus Row,1816-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16062060,Stélios Rámfos,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16063958,Nicholas St. John Green,1830-03-30T00:00:00Z
http://www.wikidata.org/entity/Q16064048,Eckart Förster,1952-01-12T00:00:00Z
http://www.wikidata.org/entity/Q16064188,Johannes Witt-Hansen,1908-08-09T00:00:00Z
http://www.wikidata.org/entity/Q16064415,Lars Morell,1956-12-09T00:00:00Z
http://www.wikidata.org/entity/Q16065224,Søren Kjørup,1943-05-11T00:00:00Z
http://www.wikidata.org/entity/Q16065227,Søren Pedersen Kalundborg,1607-10-23T00:00:00Z
http://www.wikidata.org/entity/Q16066895,Helen Knight,1899-11-24T00:00:00Z
http://www.wikidata.org/entity/Q16067343,Émile Lasbax,1888-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16078744,Charles Wei-Hsun Fu,1933-10-07T00:00:00Z
http://www.wikidata.org/entity/Q16078788,Q16078788,1159-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16080255,Q16080255,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16080568,T'ae-gil Kim,1920-11-15T00:00:00Z
http://www.wikidata.org/entity/Q16081456,Q16081456,1958-05-26T00:00:00Z
http://www.wikidata.org/entity/Q16081943,Q16081943,1579-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16081981,Q16081981,1883-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16082547,Bogdana Koljević,1979-02-15T00:00:00Z
http://www.wikidata.org/entity/Q16084867,Q16084867,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16085804,Konstantin Branković,1814-05-25T00:00:00Z
http://www.wikidata.org/entity/Q16087259,Sholom Gherman,1920-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16089934,David W. Hamlyn,1924-10-01T00:00:00Z
http://www.wikidata.org/entity/Q16090737,André Ungar,1929-07-21T00:00:00Z
http://www.wikidata.org/entity/Q16091279,Adriaan Theodoor Peperzak,1929-07-03T00:00:00Z
http://www.wikidata.org/entity/Q16091363,Petro Zheji,1929-10-18T00:00:00Z
http://www.wikidata.org/entity/Q16091885,Kireet Joshi,1931-08-10T00:00:00Z
http://www.wikidata.org/entity/Q16095913,William Twining,1934-09-22T00:00:00Z
http://www.wikidata.org/entity/Q16096423,An Ho-sang,1902-01-23T00:00:00Z
http://www.wikidata.org/entity/Q16098828,Dimitrije Matić,1821-08-30T00:00:00Z
http://www.wikidata.org/entity/Q16099380,Q16099380,1929-02-20T00:00:00Z
http://www.wikidata.org/entity/Q16104504,Wally McRae,1936-02-26T00:00:00Z
http://www.wikidata.org/entity/Q16104682,Thomas E. Hill,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16105138,David Kolb,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16105319,Cyril Desbruslais,1940-12-21T00:00:00Z
http://www.wikidata.org/entity/Q16105707,Edward F. Mooney,1941-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16105769,Richard Schacht,1941-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16105779,Thomas Sheehan,1941-06-25T00:00:00Z
http://www.wikidata.org/entity/Q16105913,Melvin Fitting,1942-01-24T00:00:00Z
http://www.wikidata.org/entity/Q16106184,Abraham Bos,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16106578,Joseph Camilleri,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16106643,Charles Guignon,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16109264,Nino Raspudić,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16109264,Nino Raspudić,1975-11-03T00:00:00Z
http://www.wikidata.org/entity/Q16110565,Jean Michel Alfred Vacant,1852-02-23T00:00:00Z
http://www.wikidata.org/entity/Q16111430,Josip Pazman,1863-02-18T00:00:00Z
http://www.wikidata.org/entity/Q16112653,Jure Zovko,1957-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16112653,Jure Zovko,1957-11-20T00:00:00Z
http://www.wikidata.org/entity/Q16116881,Giuseppe Rosaccio,1530-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16117285,Pavao Vuk-Pavlović,1894-02-09T00:00:00Z
http://www.wikidata.org/entity/Q16120494,Q16120494,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16121405,Jean Cohen,1919-07-23T00:00:00Z
http://www.wikidata.org/entity/Q16121709,Sri M,1948-11-06T00:00:00Z
http://www.wikidata.org/entity/Q16123630,Shafeeq Al-mahdi,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16126560,Q16126560,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16128308,Q16128308,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16128545,Erwin Hufnagel,1940-07-21T00:00:00Z
http://www.wikidata.org/entity/Q16128575,Ariel Bension,1880-05-07T00:00:00Z
http://www.wikidata.org/entity/Q16128901,Aviezer Ravitzky,1945-06-13T00:00:00Z
http://www.wikidata.org/entity/Q16128972,Ruth Lorand,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16129224,Abraham Zvie Bar-On,1920-05-13T00:00:00Z
http://www.wikidata.org/entity/Q16129441,Meir Or,1911-09-25T00:00:00Z
http://www.wikidata.org/entity/Q16131395,Q16131395,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16131864,Eugène Fleischmann,1921-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16137268,Q16137268,1866-09-01T00:00:00Z
http://www.wikidata.org/entity/Q16137898,Nettie Wiebe,1949-01-22T00:00:00Z
http://www.wikidata.org/entity/Q16142490,Ian Angus,1949-04-18T00:00:00Z
http://www.wikidata.org/entity/Q16143501,Yamandú Acosta,1949-03-22T00:00:00Z
http://www.wikidata.org/entity/Q16145095,Alberto Rembao,1895-09-26T00:00:00Z
http://www.wikidata.org/entity/Q16145794,Tejomayananda,1950-06-30T00:00:00Z
http://www.wikidata.org/entity/Q16146588,Jean-Antoine d'Aubermont,1612-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16146751,Gëzim Alpion,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16148442,Ann Cudd,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16148456,Ann Garry,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16150771,Athol Williams,1970-06-20T00:00:00Z
http://www.wikidata.org/entity/Q16163826,Ramon Alcoberro i Pericay,1957-05-30T00:00:00Z
http://www.wikidata.org/entity/Q16163829,U Tak,1262-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16163956,Lluís Alegret i Biosca,1934-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16164639,Marcia Baron,1955-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16167789,Q16167789,1656-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16167918,Q16167918,1604-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16168583,Zachris Castrén,1868-12-12T00:00:00Z
http://www.wikidata.org/entity/Q16169052,Ferran d'Aragó i Conejo,1500-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16169218,Q16169218,1524-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16169546,Q16169546,1452-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16171195,Q16171195,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16172046,Ki Ja-heon,1562-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16173299,Arsen Hudyma,1934-06-06T00:00:00Z
http://www.wikidata.org/entity/Q16173643,Damardjati Supadjar,1940-03-30T00:00:00Z
http://www.wikidata.org/entity/Q7090119,Omer Talon,1510-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7102841,"Orison Swett Marden, Sr.",1848-06-11T00:00:00Z
http://www.wikidata.org/entity/Q7103108,Orlando J. Smith,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7106073,Oscar Kempthorne,1919-01-31T00:00:00Z
http://www.wikidata.org/entity/Q7106131,Oscar Masotta,1930-01-08T00:00:00Z
http://www.wikidata.org/entity/Q7108058,Osvaldo Lira,1904-02-11T00:00:00Z
http://www.wikidata.org/entity/Q7108123,Oswald Hanfling,1927-12-21T00:00:00Z
http://www.wikidata.org/entity/Q7109733,Otto Mayer-Serra,1904-07-12T00:00:00Z
http://www.wikidata.org/entity/Q7117456,P. Parameswaran,1927-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7117563,P. T. Bhaskara Panicker,1922-10-15T00:00:00Z
http://www.wikidata.org/entity/Q7123854,Padmanabhan Palpu,1863-11-02T00:00:00Z
http://www.wikidata.org/entity/Q7129268,Pamela Sue Anderson,1955-04-16T00:00:00Z
http://www.wikidata.org/entity/Q7129670,Pan Pingge,1610-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7130162,Panayot Butchvarov,1933-04-02T00:00:00Z
http://www.wikidata.org/entity/Q7141670,Pascal Etcheber,1963-08-02T00:00:00Z
http://www.wikidata.org/entity/Q7146438,Patrick Edward Dove,1815-07-31T00:00:00Z
http://www.wikidata.org/entity/Q7146983,Patrick Laude,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7149168,Paul B. Thompson,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7149775,Paul Chamberlain,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7149918,Paul Colomiès,1638-12-02T00:00:00Z
http://www.wikidata.org/entity/Q7150039,Paul Crowther,1953-08-24T00:00:00Z
http://www.wikidata.org/entity/Q7150490,Paul Elmer More,1864-12-12T00:00:00Z
http://www.wikidata.org/entity/Q7151044,Paul Guyer,1948-01-13T00:00:00Z
http://www.wikidata.org/entity/Q7151387,Paul Horwich,1947-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7151427,Paul Humphreys,1950-01-17T00:00:00Z
http://www.wikidata.org/entity/Q7151970,Paul Laymann,1574-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7152277,Paul Mattick Jr.,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7152955,Paul Piccone,1940-01-17T00:00:00Z
http://www.wikidata.org/entity/Q7152972,Paul Pojman,1966-10-11T00:00:00Z
http://www.wikidata.org/entity/Q7153067,Paul R. Patton,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7153365,Paul Russell,1955-09-07T00:00:00Z
http://www.wikidata.org/entity/Q7154185,Paul W. Franks,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7154285,Paul Weiss,1901-05-19T00:00:00Z
http://www.wikidata.org/entity/Q7154475,Paul Woodruff,1943-08-28T00:00:00Z
http://www.wikidata.org/entity/Q7154548,Paul Ziff,1920-10-22T00:00:00Z
http://www.wikidata.org/entity/Q7155411,Paulus Vallius,1561-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7155526,Pavanan,1925-10-26T00:00:00Z
http://www.wikidata.org/entity/Q7155526,Pavanan,1926-10-26T00:00:00Z
http://www.wikidata.org/entity/Q7155611,Pavel Gregorić,1972-04-03T00:00:00Z
http://www.wikidata.org/entity/Q7155778,Pavel Tichý,1936-02-18T00:00:00Z
http://www.wikidata.org/entity/Q7159619,Pedro Grases,1909-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7159619,Pedro Grases,1909-09-17T00:00:00Z
http://www.wikidata.org/entity/Q7162575,Penelope Mackie,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7167407,Percy Hughes,1872-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7172164,Pete Moore,1962-09-29T00:00:00Z
http://www.wikidata.org/entity/Q7172598,Peter B. Andrews,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7173219,Peter Caws,1931-05-25T00:00:00Z
http://www.wikidata.org/entity/Q7173507,Peter D. Klein,1940-09-17T00:00:00Z
http://www.wikidata.org/entity/Q7173653,Peter Dews,1952-04-22T00:00:00Z
http://www.wikidata.org/entity/Q7174148,Peter Gabel,1947-01-28T00:00:00Z
http://www.wikidata.org/entity/Q7174256,Peter Glassen,1920-10-19T00:00:00Z
http://www.wikidata.org/entity/Q7174267,Peter Godfrey-Smith,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7174278,Peter Goldie,1946-11-05T00:00:00Z
http://www.wikidata.org/entity/Q7174493,Peter Hallward,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7174912,Peter Jackson,1956-02-14T00:00:00Z
http://www.wikidata.org/entity/Q7174912,Peter Jackson,t2359848276
http://www.wikidata.org/entity/Q7175109,Peter Kaufmann,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7175209,Peter Kingsley,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7175337,Peter Lamarque,1948-05-21T00:00:00Z
http://www.wikidata.org/entity/Q7175638,Peter Manicas,1934-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7175894,Peter Millican,1958-03-01T00:00:00Z
http://www.wikidata.org/entity/Q7176244,Peter Osborne,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7176270,Peter Pagin,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7176316,Peter Paul Borg,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7176816,Peter Schneider,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7177110,Peter Sterry,1613-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7177901,Peter de Rivo,1420-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7179588,Peyman Fattahi,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q7183362,Philip Clayton,1956-01-01T00:00:00Z
