person,personLabel,dob
http://www.wikidata.org/entity/Q26897002,Ajayan Vinu,1976-05-20T00:00:00Z
http://www.wikidata.org/entity/Q26897199,Burcu Özsoy,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26906561,V. P. Motulevich,1926-04-06T00:00:00Z
http://www.wikidata.org/entity/Q26912004,Q26912004,1948-04-07T00:00:00Z
http://www.wikidata.org/entity/Q26912287,Q26912287,1936-07-18T00:00:00Z
http://www.wikidata.org/entity/Q26912306,Q26912306,1878-06-21T00:00:00Z
http://www.wikidata.org/entity/Q26919670,Q26919670,1904-12-09T00:00:00Z
http://www.wikidata.org/entity/Q26920004,Q26920004,1917-11-07T00:00:00Z
http://www.wikidata.org/entity/Q26920289,Q26920289,1911-07-15T00:00:00Z
http://www.wikidata.org/entity/Q26920309,Q26920309,1905-07-09T00:00:00Z
http://www.wikidata.org/entity/Q26923220,Sheetal Amte,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26923535,Peter J. Davies,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26923536,Charles E. Wyman,1945-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26923694,Dean Evan Hart,1957-11-04T00:00:00Z
http://www.wikidata.org/entity/Q26932307,Anastas Beschkow,1896-07-10T00:00:00Z
http://www.wikidata.org/entity/Q26933730,Q26933730,1962-06-18T00:00:00Z
http://www.wikidata.org/entity/Q26944753,Q26944753,1933-11-09T00:00:00Z
http://www.wikidata.org/entity/Q26952733,Yevgeny Grigoryev,1947-05-02T00:00:00Z
http://www.wikidata.org/entity/Q26962815,Vladislav Iminov,1938-12-27T00:00:00Z
http://www.wikidata.org/entity/Q26966426,Brian Robinson,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26966426,Brian Robinson,1940-04-24T00:00:00Z
http://www.wikidata.org/entity/Q26972851,Andrei Grachev,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26985947,Q26985947,1949-01-09T00:00:00Z
http://www.wikidata.org/entity/Q26997455,Don Prickett,1919-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26997672,Díyá'u'lláh,1864-08-15T00:00:00Z
http://www.wikidata.org/entity/Q26997954,William Warrick Cardozo,1905-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26997974,William Arthur Harland,1926-03-07T00:00:00Z
http://www.wikidata.org/entity/Q26998009,Edward Philip Harrison,1877-01-01T00:00:00Z
http://www.wikidata.org/entity/Q26998069,Lilavati Singh,1868-12-14T00:00:00Z
http://www.wikidata.org/entity/Q27043149,Q27043149,1936-11-11T00:00:00Z
http://www.wikidata.org/entity/Q27043158,Q27043158,1973-10-11T00:00:00Z
http://www.wikidata.org/entity/Q27043159,Q27043159,1957-06-10T00:00:00Z
http://www.wikidata.org/entity/Q27043183,A. P. Burmakov,1947-01-02T00:00:00Z
http://www.wikidata.org/entity/Q27043191,Q27043191,1928-02-23T00:00:00Z
http://www.wikidata.org/entity/Q27043208,Q27043208,1949-09-17T00:00:00Z
http://www.wikidata.org/entity/Q27043213,Q27043213,1928-02-07T00:00:00Z
http://www.wikidata.org/entity/Q27043254,Q27043254,1909-03-24T00:00:00Z
http://www.wikidata.org/entity/Q27043262,Pavel Goncharov,1900-03-01T00:00:00Z
http://www.wikidata.org/entity/Q27049857,Michael I. Miller,1955-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27049874,Steve Granick,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27058334,Kevin Lustig,1963-08-23T00:00:00Z
http://www.wikidata.org/entity/Q27062104,Frede Blaabjerg,1963-05-06T00:00:00Z
http://www.wikidata.org/entity/Q27062951,Michael Longnecker,1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27067475,Q27067475,1880-04-06T00:00:00Z
http://www.wikidata.org/entity/Q27067815,Suri Sehgal,1934-05-16T00:00:00Z
http://www.wikidata.org/entity/Q27075078,Kalervo Koivumaa,1926-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27075161,Sirkka Lauri,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27093628,Nicola Fiorentino,1755-04-03T00:00:00Z
http://www.wikidata.org/entity/Q27115177,Q27115177,1940-09-22T00:00:00Z
http://www.wikidata.org/entity/Q27132524,Q27132524,1940-02-05T00:00:00Z
http://www.wikidata.org/entity/Q27132566,Aleksandr Iosifovich Popov,1913-06-07T00:00:00Z
http://www.wikidata.org/entity/Q27132566,Aleksandr Iosifovich Popov,1913-06-20T00:00:00Z
http://www.wikidata.org/entity/Q27132931,Q27132931,1938-01-20T00:00:00Z
http://www.wikidata.org/entity/Q27134800,Ron Wehrens,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27148709,Q27148709,1939-11-17T00:00:00Z
http://www.wikidata.org/entity/Q27150565,Q27150565,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27150873,Q27150873,1966-05-01T00:00:00Z
http://www.wikidata.org/entity/Q27156211,Q27156211,1932-04-20T00:00:00Z
http://www.wikidata.org/entity/Q27156213,Q27156213,1938-04-27T00:00:00Z
http://www.wikidata.org/entity/Q27165461,Q27165461,1918-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27176782,Sergey Astakhov,1933-04-24T00:00:00Z
http://www.wikidata.org/entity/Q27178518,Ibrahim George Kheiralla,1849-11-11T00:00:00Z
http://www.wikidata.org/entity/Q27180355,Vladimír Kellner,1949-01-12T00:00:00Z
http://www.wikidata.org/entity/Q28498570,Q28498570,1940-10-25T00:00:00Z
http://www.wikidata.org/entity/Q28498729,Zalman Levin,1923-07-04T00:00:00Z
http://www.wikidata.org/entity/Q28498803,Q28498803,1830-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28498803,Q28498803,1830-05-05T00:00:00Z
http://www.wikidata.org/entity/Q28498804,Q28498804,1949-02-12T00:00:00Z
http://www.wikidata.org/entity/Q28498811,Vladimir Lepsky,1944-07-31T00:00:00Z
http://www.wikidata.org/entity/Q28498924,Q28498924,1934-07-06T00:00:00Z
http://www.wikidata.org/entity/Q28498933,Q28498933,1961-07-13T00:00:00Z
http://www.wikidata.org/entity/Q28498981,Q28498981,1903-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28499023,Q28499023,1892-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28499027,Q28499027,1939-05-30T00:00:00Z
http://www.wikidata.org/entity/Q28499037,Lev Magazanik,1931-04-19T00:00:00Z
http://www.wikidata.org/entity/Q28499216,Gennady Makin,1957-10-17T00:00:00Z
http://www.wikidata.org/entity/Q28499257,Q28499257,1949-09-18T00:00:00Z
http://www.wikidata.org/entity/Q28499267,Q28499267,1790-09-21T00:00:00Z
http://www.wikidata.org/entity/Q28499449,Oleg Matveyev,1965-12-12T00:00:00Z
http://www.wikidata.org/entity/Q28499484,Q28499484,1963-04-25T00:00:00Z
http://www.wikidata.org/entity/Q28499508,Vladimir Mashits,1953-04-18T00:00:00Z
http://www.wikidata.org/entity/Q28499540,Q28499540,1930-04-14T00:00:00Z
http://www.wikidata.org/entity/Q28499585,Q28499585,1947-07-24T00:00:00Z
http://www.wikidata.org/entity/Q28499755,Q28499755,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28499805,Ruben Movsesyan,1968-02-11T00:00:00Z
http://www.wikidata.org/entity/Q28499872,Q28499872,1927-12-10T00:00:00Z
http://www.wikidata.org/entity/Q28499931,Vladimir Mosolov,1929-05-30T00:00:00Z
http://www.wikidata.org/entity/Q28499934,Aleksandr Mramornov,1984-03-14T00:00:00Z
http://www.wikidata.org/entity/Q28499935,Q28499935,1941-09-04T00:00:00Z
http://www.wikidata.org/entity/Q28499940,Q28499940,1928-02-10T00:00:00Z
http://www.wikidata.org/entity/Q28499950,Alexander Myasnikov,1953-09-15T00:00:00Z
http://www.wikidata.org/entity/Q28499972,Q28499972,1871-05-08T00:00:00Z
http://www.wikidata.org/entity/Q28499994,Q28499994,1947-11-11T00:00:00Z
http://www.wikidata.org/entity/Q28500071,Q28500071,1945-05-17T00:00:00Z
http://www.wikidata.org/entity/Q28500178,Q28500178,1910-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500222,Q28500222,1828-10-16T00:00:00Z
http://www.wikidata.org/entity/Q28500239,Q28500239,1974-07-12T00:00:00Z
http://www.wikidata.org/entity/Q28500248,Q28500248,1960-08-21T00:00:00Z
http://www.wikidata.org/entity/Q28500256,Vladimir Pavlenko,1960-09-10T00:00:00Z
http://www.wikidata.org/entity/Q28500274,Q28500274,1961-03-01T00:00:00Z
http://www.wikidata.org/entity/Q28500287,Alexey Mstislavovich Pentkovsky,1960-02-08T00:00:00Z
http://www.wikidata.org/entity/Q28500311,Robert Pinkhasov,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500314,Klavdiya Pishchulina,1934-11-10T00:00:00Z
http://www.wikidata.org/entity/Q28500322,Q28500322,1909-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500323,Q28500323,1907-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500338,Valery Ponomarev,1959-08-17T00:00:00Z
http://www.wikidata.org/entity/Q28500340,Q28500340,1926-06-04T00:00:00Z
http://www.wikidata.org/entity/Q28500350,I. Porfirʹev,1823-04-23T00:00:00Z
http://www.wikidata.org/entity/Q28500355,Boris Preobrazhensky,1939-06-22T00:00:00Z
http://www.wikidata.org/entity/Q28500360,Alla Priyatkina,1926-10-05T00:00:00Z
http://www.wikidata.org/entity/Q28500383,Q28500383,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500387,Q28500387,1957-03-06T00:00:00Z
http://www.wikidata.org/entity/Q28500397,Zoya Alekseevna Reshetova,1918-12-16T00:00:00Z
http://www.wikidata.org/entity/Q28500474,Q28500474,1944-10-01T00:00:00Z
http://www.wikidata.org/entity/Q28500491,Vadim Riabitsev,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500516,Q28500516,1958-06-11T00:00:00Z
http://www.wikidata.org/entity/Q28500516,Q28500516,1958-08-11T00:00:00Z
http://www.wikidata.org/entity/Q28500520,Mikhail Sverdlov,1966-02-17T00:00:00Z
http://www.wikidata.org/entity/Q28500524,Q28500524,1936-07-05T00:00:00Z
http://www.wikidata.org/entity/Q28500525,Q28500525,1938-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500546,Q28500546,1903-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500562,Q28500562,1953-09-25T00:00:00Z
http://www.wikidata.org/entity/Q28500568,Q28500568,1938-05-31T00:00:00Z
http://www.wikidata.org/entity/Q28500572,Q28500572,1937-03-26T00:00:00Z
http://www.wikidata.org/entity/Q28500579,Q28500579,1899-12-14T00:00:00Z
http://www.wikidata.org/entity/Q28500581,Q28500581,1955-03-21T00:00:00Z
http://www.wikidata.org/entity/Q28500588,Q28500588,1807-04-05T00:00:00Z
http://www.wikidata.org/entity/Q28500594,Q28500594,1951-08-18T00:00:00Z
http://www.wikidata.org/entity/Q28500603,Q28500603,1902-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500611,Yelena Starodumova,1941-06-30T00:00:00Z
http://www.wikidata.org/entity/Q28500618,Oleg Stolyarov,1932-07-31T00:00:00Z
http://www.wikidata.org/entity/Q28500646,Q28500646,1873-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500655,Anton Tejls,1733-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500661,Q28500661,1949-06-15T00:00:00Z
http://www.wikidata.org/entity/Q28500662,Q28500662,1947-06-03T00:00:00Z
http://www.wikidata.org/entity/Q28500693,Q28500693,1941-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500712,Q28500712,1951-08-28T00:00:00Z
http://www.wikidata.org/entity/Q28500716,Q28500716,1773-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500772,Boris B. Fuks,1926-10-18T00:00:00Z
http://www.wikidata.org/entity/Q28500775,Q28500775,1912-06-07T00:00:00Z
http://www.wikidata.org/entity/Q28500785,Q28500785,1928-09-18T00:00:00Z
http://www.wikidata.org/entity/Q28500791,Viktor Kharchenko,1936-10-18T00:00:00Z
http://www.wikidata.org/entity/Q28500795,Viktor Helemendik,1934-11-07T00:00:00Z
http://www.wikidata.org/entity/Q28500797,Frangiz Xisamof,1944-06-22T00:00:00Z
http://www.wikidata.org/entity/Q28500799,Q28500799,1901-09-02T00:00:00Z
http://www.wikidata.org/entity/Q28500822,Q28500822,1922-10-01T00:00:00Z
http://www.wikidata.org/entity/Q28500843,Vladimir Khudyakov,1914-03-15T00:00:00Z
http://www.wikidata.org/entity/Q28500868,Vadim Chernykh,1927-12-11T00:00:00Z
http://www.wikidata.org/entity/Q28500873,Q28500873,1806-12-03T00:00:00Z
http://www.wikidata.org/entity/Q28500881,Q28500881,1938-03-19T00:00:00Z
http://www.wikidata.org/entity/Q28500893,Tatiana Shakleina,1947-12-01T00:00:00Z
http://www.wikidata.org/entity/Q28500899,Q28500899,1959-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28500920,Q28500920,1840-02-11T00:00:00Z
http://www.wikidata.org/entity/Q28500923,Q28500923,1953-01-17T00:00:00Z
http://www.wikidata.org/entity/Q28500932,Q28500932,1892-03-30T00:00:00Z
http://www.wikidata.org/entity/Q28500982,Q28500982,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28501006,Q28501006,1903-06-28T00:00:00Z
http://www.wikidata.org/entity/Q28501022,Simon I. Eidelman,1948-08-02T00:00:00Z
http://www.wikidata.org/entity/Q28501043,Q28501043,1934-03-03T00:00:00Z
http://www.wikidata.org/entity/Q28501044,Q28501044,1957-12-08T00:00:00Z
http://www.wikidata.org/entity/Q28525409,Q28525409,1934-11-09T00:00:00Z
http://www.wikidata.org/entity/Q28528524,Q28528524,1937-12-22T00:00:00Z
http://www.wikidata.org/entity/Q28528665,Kamanio Chattopadhyay,1950-03-03T00:00:00Z
http://www.wikidata.org/entity/Q29452921,Dara Entekhabi,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29453285,David Bruce Davidson,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29453320,Hiroshi Motomura,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29455407,Rüdiger Dillmann,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29461426,Q29461426,1928-03-26T00:00:00Z
http://www.wikidata.org/entity/Q29466063,Erika Wagner,1937-11-25T00:00:00Z
http://www.wikidata.org/entity/Q29472717,Q29472717,1939-03-19T00:00:00Z
http://www.wikidata.org/entity/Q29472829,Ragunathan Rajkumar,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29474136,João Pedro Cardoso,1871-01-17T00:00:00Z
http://www.wikidata.org/entity/Q29476878,Q29476878,1899-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29510484,Michael Heyrovský,1932-05-29T00:00:00Z
http://www.wikidata.org/entity/Q29514814,Nagarajan Ranganathan,1961-03-30T00:00:00Z
http://www.wikidata.org/entity/Q29532937,Bhakti Yadav,1926-04-03T00:00:00Z
http://www.wikidata.org/entity/Q29545676,Herbert Axster,1899-11-03T00:00:00Z
http://www.wikidata.org/entity/Q29545696,Viktor Ilyin,1947-12-26T00:00:00Z
http://www.wikidata.org/entity/Q29563486,Q29563486,1928-09-19T00:00:00Z
http://www.wikidata.org/entity/Q29564408,Vladimir Antonovich Ravich-Scherbo,1890-04-24T00:00:00Z
http://www.wikidata.org/entity/Q29565054,Lars Grue,1947-04-25T00:00:00Z
http://www.wikidata.org/entity/Q29575535,Doris Zallen,1941-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29575774,Vladimir Belykh,1952-02-28T00:00:00Z
http://www.wikidata.org/entity/Q29584842,Raja Ram Yadav,1957-01-04T00:00:00Z
http://www.wikidata.org/entity/Q29609215,Isaiah (Shy) Arkin,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29609224,Q29609224,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29613198,Sveinung Wergeland Sørbye,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29616936,Lawrence Zeleny,1904-04-30T00:00:00Z
http://www.wikidata.org/entity/Q29617648,Tehshik Yoon,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29617648,Tehshik Yoon,1975-06-20T00:00:00Z
http://www.wikidata.org/entity/Q29624762,Robert George Ward,1928-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29634101,Emile Mond,1865-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29635037,Amy Bentley,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29637895,Carmen Byker Shanks,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29641131,Dimitar Nankinov,1942-09-05T00:00:00Z
http://www.wikidata.org/entity/Q29642286,Anatoliĭ Pavlovich Sudoplatov,1943-05-08T00:00:00Z
http://www.wikidata.org/entity/Q29642365,Ethel Bidwell,1919-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29642394,Carol Brayne,1957-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29642559,John Dickinson,1927-02-01T00:00:00Z
http://www.wikidata.org/entity/Q29642603,Peter Dunn,1929-06-23T00:00:00Z
http://www.wikidata.org/entity/Q29642906,David Harvey,1936-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29642906,David Harvey,1936-12-07T00:00:00Z
http://www.wikidata.org/entity/Q29643023,David Hull,1932-08-04T00:00:00Z
http://www.wikidata.org/entity/Q29643725,Patrick Vallance,1960-03-17T00:00:00Z
http://www.wikidata.org/entity/Q29648161,Nikola Platikanov,1898-02-10T00:00:00Z
http://www.wikidata.org/entity/Q29654820,Rob Hooft,1967-06-25T00:00:00Z
http://www.wikidata.org/entity/Q29667844,James Jentsch,1972-04-09T00:00:00Z
http://www.wikidata.org/entity/Q29729686,Ural Distanof,1927-02-28T00:00:00Z
http://www.wikidata.org/entity/Q29790802,Catherine Donnelly,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29790852,Vladimir Sarabianov,1886-11-07T00:00:00Z
http://www.wikidata.org/entity/Q29792986,Q29792986,1930-12-02T00:00:00Z
http://www.wikidata.org/entity/Q29824923,Q29824923,1900-12-08T00:00:00Z
http://www.wikidata.org/entity/Q29834571,Paul A. Libby,1921-09-04T00:00:00Z
http://www.wikidata.org/entity/Q29839402,Samuli Ripatti,1969-08-19T00:00:00Z
http://www.wikidata.org/entity/Q29841160,Tamio Yamakawa,1921-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29857152,Q29857152,1929-11-19T00:00:00Z
http://www.wikidata.org/entity/Q29863894,Christian F. Beckmann,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29864819,Andrey Agafonov,1884-11-25T00:00:00Z
http://www.wikidata.org/entity/Q29864832,Q29864832,1919-04-12T00:00:00Z
http://www.wikidata.org/entity/Q29864852,Q29864852,1776-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29864861,Galina Afanasyeva,1951-10-12T00:00:00Z
http://www.wikidata.org/entity/Q29864886,Q29864886,1922-11-26T00:00:00Z
http://www.wikidata.org/entity/Q29864900,Q29864900,1870-09-25T00:00:00Z
http://www.wikidata.org/entity/Q29864909,Q29864909,1925-02-28T00:00:00Z
http://www.wikidata.org/entity/Q29864924,Vladimir Branets,1936-02-11T00:00:00Z
http://www.wikidata.org/entity/Q29864935,Q29864935,1987-12-30T00:00:00Z
http://www.wikidata.org/entity/Q29864942,Kazbek Savvich Butaev,1893-12-04T00:00:00Z
http://www.wikidata.org/entity/Q29864944,Q29864944,1905-04-28T00:00:00Z
http://www.wikidata.org/entity/Q29864951,Q29864951,1955-04-11T00:00:00Z
http://www.wikidata.org/entity/Q29864957,Oleg Nikandrovich Vilkov,1922-08-22T00:00:00Z
http://www.wikidata.org/entity/Q29864961,Q29864961,1925-08-24T00:00:00Z
http://www.wikidata.org/entity/Q29864972,Nikita Voronov,1924-08-01T00:00:00Z
http://www.wikidata.org/entity/Q29864999,Q29864999,1948-10-23T00:00:00Z
http://www.wikidata.org/entity/Q29865016,Dmitry Gorsky,1920-12-31T00:00:00Z
http://www.wikidata.org/entity/Q29865022,Aleksey Grigoryev,1860-02-04T00:00:00Z
http://www.wikidata.org/entity/Q29865030,Q29865030,1932-09-28T00:00:00Z
http://www.wikidata.org/entity/Q29865038,Igor Gusev,1965-06-13T00:00:00Z
http://www.wikidata.org/entity/Q29865045,Q29865045,1906-04-21T00:00:00Z
http://www.wikidata.org/entity/Q29865079,Q29865079,1934-08-31T00:00:00Z
http://www.wikidata.org/entity/Q29865083,Q29865083,1930-01-02T00:00:00Z
http://www.wikidata.org/entity/Q29865097,Q29865097,1955-03-21T00:00:00Z
http://www.wikidata.org/entity/Q29865103,Igor Zektser,1937-05-02T00:00:00Z
http://www.wikidata.org/entity/Q29865123,Q29865123,1898-04-11T00:00:00Z
http://www.wikidata.org/entity/Q29865136,Sergei Kadochnikov,1965-12-19T00:00:00Z
http://www.wikidata.org/entity/Q29865137,Q29865137,1940-07-08T00:00:00Z
http://www.wikidata.org/entity/Q29865138,Q29865138,1952-02-01T00:00:00Z
http://www.wikidata.org/entity/Q29865139,Q29865139,1955-02-21T00:00:00Z
http://www.wikidata.org/entity/Q29865158,Lev Kell,1912-11-19T00:00:00Z
http://www.wikidata.org/entity/Q29865159,Q29865159,1949-07-05T00:00:00Z
http://www.wikidata.org/entity/Q29865165,Q29865165,1936-06-06T00:00:00Z
http://www.wikidata.org/entity/Q29865169,Anatoly Kirillov,1947-10-02T00:00:00Z
http://www.wikidata.org/entity/Q29865172,N. B. Kirillova,1949-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29865172,N. B. Kirillova,1949-02-08T00:00:00Z
http://www.wikidata.org/entity/Q29865185,Q29865185,1940-03-26T00:00:00Z
http://www.wikidata.org/entity/Q29865190,Q29865190,1913-07-03T00:00:00Z
http://www.wikidata.org/entity/Q29865194,Q29865194,1937-07-02T00:00:00Z
http://www.wikidata.org/entity/Q29865196,Q29865196,1958-02-13T00:00:00Z
http://www.wikidata.org/entity/Q29865199,Sergei P. Korikovsky,1936-05-13T00:00:00Z
http://www.wikidata.org/entity/Q29865213,Stanislav Kraynov,1928-09-20T00:00:00Z
http://www.wikidata.org/entity/Q29865215,Q29865215,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29865216,Q29865216,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29865221,Q29865221,1910-05-11T00:00:00Z
http://www.wikidata.org/entity/Q29865224,Q29865224,1935-02-23T00:00:00Z
http://www.wikidata.org/entity/Q28529745,Q28529745,1744-07-09T00:00:00Z
http://www.wikidata.org/entity/Q28530587,Martin Benjamin Moeller,1763-11-10T00:00:00Z
http://www.wikidata.org/entity/Q28531148,"Seok-Hyun ""Andy"" Yun",1969-12-29T00:00:00Z
http://www.wikidata.org/entity/Q28531154,Gabdlnur Mukhamedzyanov,1930-12-26T00:00:00Z
http://www.wikidata.org/entity/Q28534176,Hani Faisal Hayajneh,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28555310,Atul Chokshi,1958-05-24T00:00:00Z
http://www.wikidata.org/entity/Q28555605,Atanas Katsulov,1928-04-22T00:00:00Z
http://www.wikidata.org/entity/Q28560647,Cynthia Westcott,1898-06-29T00:00:00Z
http://www.wikidata.org/entity/Q28568291,Q28568291,1832-02-06T00:00:00Z
http://www.wikidata.org/entity/Q28587443,Chandra Giri,1961-05-13T00:00:00Z
http://www.wikidata.org/entity/Q28591139,Q28591139,1652-08-30T00:00:00Z
http://www.wikidata.org/entity/Q28592154,Q28592154,1927-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28600201,Jason WA Robinson,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28605493,Q28605493,1899-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28605606,Maria Khara,1957-05-01T00:00:00Z
http://www.wikidata.org/entity/Q28606261,John Hardcastle,1847-01-21T00:00:00Z
http://www.wikidata.org/entity/Q28645367,Q28645367,1807-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28655298,Peter Woodman,1943-07-02T00:00:00Z
http://www.wikidata.org/entity/Q28655321,Steven A Rosen,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664252,Q28664252,1824-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664262,F. G. de La Bart,1870-05-29T00:00:00Z
http://www.wikidata.org/entity/Q28664307,N. F. Kalinin,1888-06-05T00:00:00Z
http://www.wikidata.org/entity/Q28664331,Q28664331,1957-11-24T00:00:00Z
http://www.wikidata.org/entity/Q28664338,Q28664338,1944-08-23T00:00:00Z
http://www.wikidata.org/entity/Q28664391,Q28664391,1765-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664561,Q28664561,1930-09-10T00:00:00Z
http://www.wikidata.org/entity/Q28664595,Aleksandr Bulatov,1945-10-13T00:00:00Z
http://www.wikidata.org/entity/Q28664604,Q28664604,1912-12-12T00:00:00Z
http://www.wikidata.org/entity/Q28664691,Andrey Volodin,1914-09-26T00:00:00Z
http://www.wikidata.org/entity/Q28664699,Q28664699,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664708,Q28664708,1958-01-11T00:00:00Z
http://www.wikidata.org/entity/Q28664722,Q28664722,1971-11-16T00:00:00Z
http://www.wikidata.org/entity/Q28664786,Mirza Yusuf Nersesov,1798-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664810,Q28664810,1952-08-23T00:00:00Z
http://www.wikidata.org/entity/Q28664856,Q28664856,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664865,Q28664865,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664878,Miron Amusia,1934-11-18T00:00:00Z
http://www.wikidata.org/entity/Q28664879,Q28664879,1934-12-10T00:00:00Z
http://www.wikidata.org/entity/Q28664881,Pyotr Voskresensky,1793-10-24T00:00:00Z
http://www.wikidata.org/entity/Q28664882,Q28664882,1935-03-19T00:00:00Z
http://www.wikidata.org/entity/Q28664890,K. Ė. Shtaĭn,1946-02-18T00:00:00Z
http://www.wikidata.org/entity/Q28664892,Q28664892,1803-12-21T00:00:00Z
http://www.wikidata.org/entity/Q28664896,Nikolay Koronovsky,1933-07-04T00:00:00Z
http://www.wikidata.org/entity/Q28664906,Vladimir Yelfimov,1933-05-01T00:00:00Z
http://www.wikidata.org/entity/Q28664910,Yury Gavrilov,1948-01-28T00:00:00Z
http://www.wikidata.org/entity/Q28664924,Boris Novinskiy,1934-06-24T00:00:00Z
http://www.wikidata.org/entity/Q28664929,Q28664929,1937-07-14T00:00:00Z
http://www.wikidata.org/entity/Q28664935,Q28664935,1940-12-23T00:00:00Z
http://www.wikidata.org/entity/Q28664937,Q28664937,1810-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664938,Q28664938,1932-10-03T00:00:00Z
http://www.wikidata.org/entity/Q28664941,Q28664941,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664974,Zakhar Beletsky,1929-05-17T00:00:00Z
http://www.wikidata.org/entity/Q28664978,Q28664978,1928-11-18T00:00:00Z
http://www.wikidata.org/entity/Q28664989,Q28664989,1816-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28664993,Aleksandr Yanushkevich,1944-08-03T00:00:00Z
http://www.wikidata.org/entity/Q28665001,Q28665001,1935-06-04T00:00:00Z
http://www.wikidata.org/entity/Q28665003,Volodymyr Voitenko,1934-02-12T00:00:00Z
http://www.wikidata.org/entity/Q28665009,Aleksandr Tretyekov,1930-06-03T00:00:00Z
http://www.wikidata.org/entity/Q28665016,Q28665016,1949-04-29T00:00:00Z
