person,personLabel,dob
http://www.wikidata.org/entity/Q27914990,John Chapman,1928-11-25T00:00:00Z
http://www.wikidata.org/entity/Q27915073,Michel Lachance,1950-12-16T00:00:00Z
http://www.wikidata.org/entity/Q27915078,Zoltán Kovács,1974-05-26T00:00:00Z
http://www.wikidata.org/entity/Q27915159,Jerry Richardson,1941-11-13T00:00:00Z
http://www.wikidata.org/entity/Q27915209,John Gough,1929-09-25T00:00:00Z
http://www.wikidata.org/entity/Q27916785,Gerard Sevillano,1994-04-24T00:00:00Z
http://www.wikidata.org/entity/Q27916786,Toni Vicens,1990-03-27T00:00:00Z
http://www.wikidata.org/entity/Q27916787,Ángel Víctor Hernández Martos,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27916806,Marcos Rojo,1993-01-19T00:00:00Z
http://www.wikidata.org/entity/Q27916838,Javier Lucas Blasco,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27916840,Eloy Almazán,1984-01-11T00:00:00Z
http://www.wikidata.org/entity/Q27916845,Mauricio Colmenero,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27917065,Sophie Shirley,1999-06-30T00:00:00Z
http://www.wikidata.org/entity/Q27917265,Logan Campbell,1987-10-12T00:00:00Z
http://www.wikidata.org/entity/Q27917507,Q27917507,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27917836,Q27917836,1997-07-15T00:00:00Z
http://www.wikidata.org/entity/Q27917837,Q27917837,1993-11-12T00:00:00Z
http://www.wikidata.org/entity/Q27917841,Q27917841,1995-10-06T00:00:00Z
http://www.wikidata.org/entity/Q27917842,Misaki Tanaka,1991-12-28T00:00:00Z
http://www.wikidata.org/entity/Q27917852,Mai Shimizu,1992-10-20T00:00:00Z
http://www.wikidata.org/entity/Q27917854,Q27917854,1991-11-01T00:00:00Z
http://www.wikidata.org/entity/Q27917911,Q27917911,1992-11-13T00:00:00Z
http://www.wikidata.org/entity/Q27917939,Q27917939,1998-03-07T00:00:00Z
http://www.wikidata.org/entity/Q27919240,Q27919240,1976-08-06T00:00:00Z
http://www.wikidata.org/entity/Q27922591,Nicolás González,1997-09-20T00:00:00Z
http://www.wikidata.org/entity/Q27922613,Tom Kerrigan,1906-07-07T00:00:00Z
http://www.wikidata.org/entity/Q27924290,Evagoras of Elis,-0500-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27924754,Olga Moroz,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27924835,Stefan Ritter,1998-05-13T00:00:00Z
http://www.wikidata.org/entity/Q27924904,Tom Dunn,1900-03-15T00:00:00Z
http://www.wikidata.org/entity/Q27924992,Wang Zhiming,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27925062,Niels Hansen,1892-10-23T00:00:00Z
http://www.wikidata.org/entity/Q27927082,Marcus Aurelius Peius,-0300-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27927823,Finlay Morris,1945-09-01T00:00:00Z
http://www.wikidata.org/entity/Q27927845,Andrew Nelson,1993-07-27T00:00:00Z
http://www.wikidata.org/entity/Q27928550,Jerzy Drupka,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27942266,Aaron Wilson,1991-11-24T00:00:00Z
http://www.wikidata.org/entity/Q27942406,Edward Kemboi,1993-09-12T00:00:00Z
http://www.wikidata.org/entity/Q27942406,Edward Kemboi,1993-12-09T00:00:00Z
http://www.wikidata.org/entity/Q27942466,Clement Lemieux,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27947766,Kami Laliberté,1999-09-13T00:00:00Z
http://www.wikidata.org/entity/Q27949806,Shane Marhanele,1982-08-28T00:00:00Z
http://www.wikidata.org/entity/Q27955258,Borja Arévalo,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27955394,Peter Mráz,1954-06-27T00:00:00Z
http://www.wikidata.org/entity/Q27957308,Marin Miculinić,1971-04-11T00:00:00Z
http://www.wikidata.org/entity/Q27959951,Terrance Smith,1993-05-03T00:00:00Z
http://www.wikidata.org/entity/Q27961368,Ismael García Gómez,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27962658,Gilles Le Baud,1948-08-01T00:00:00Z
http://www.wikidata.org/entity/Q27964975,Ben Newcomb,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27965000,Kyle Boddy,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27967592,Alexander Škultéty,1929-10-12T00:00:00Z
http://www.wikidata.org/entity/Q27967595,Tibor Magyar,1935-05-09T00:00:00Z
http://www.wikidata.org/entity/Q27967601,Tibor Polgár,1951-03-08T00:00:00Z
http://www.wikidata.org/entity/Q27967605,Ivan Ripper,1941-08-24T00:00:00Z
http://www.wikidata.org/entity/Q27969091,Isabel Jones,1955-12-24T00:00:00Z
http://www.wikidata.org/entity/Q27969635,Arinbjörn Guðmundsson,1932-05-22T00:00:00Z
http://www.wikidata.org/entity/Q29380993,Jordan Maletta,1995-04-30T00:00:00Z
http://www.wikidata.org/entity/Q29388930,Jozef Ulehla,1922-03-05T00:00:00Z
http://www.wikidata.org/entity/Q29406046,Štěpán Dvořák,1985-11-25T00:00:00Z
http://www.wikidata.org/entity/Q29413239,Lois Fowler,1955-01-18T00:00:00Z
http://www.wikidata.org/entity/Q29413603,Werner Proske,1933-05-27T00:00:00Z
http://www.wikidata.org/entity/Q29413730,Tomasz Sordyl,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413746,Barbara Waśniewska,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413747,Iwona Kielan,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413751,Anna Bąk,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413758,Zofia Wolan,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413760,Eugeniusz Frąckowiak,1949-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413763,Wojciech Zawiła,1961-03-18T00:00:00Z
http://www.wikidata.org/entity/Q29413765,Krystian Torka,1959-04-18T00:00:00Z
http://www.wikidata.org/entity/Q29413766,Franciszek Jóźwicki,1960-06-10T00:00:00Z
http://www.wikidata.org/entity/Q29413779,Wiesław Szkolnicki,1953-02-23T00:00:00Z
http://www.wikidata.org/entity/Q29413781,Maria Hirschprich,1898-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413783,Reserl Färber,1898-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413789,Edward Antczak,1956-03-09T00:00:00Z
http://www.wikidata.org/entity/Q29413790,Paweł Szweda,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413795,Krzysztof Prądzyński,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29413821,Roksana Brzóska,1993-09-02T00:00:00Z
http://www.wikidata.org/entity/Q29413825,Justyna Grabowska,1981-01-17T00:00:00Z
http://www.wikidata.org/entity/Q29418956,Vojtech Lukovič,1916-05-30T00:00:00Z
http://www.wikidata.org/entity/Q29419513,Lluís Ysamat,1900-12-25T00:00:00Z
http://www.wikidata.org/entity/Q29419538,Gloria Castresana,1940-08-15T00:00:00Z
http://www.wikidata.org/entity/Q29419599,Diego Gerbaudo,1989-08-13T00:00:00Z
http://www.wikidata.org/entity/Q29425871,Mika Shibata,1994-06-07T00:00:00Z
http://www.wikidata.org/entity/Q29432261,Tony Bertrand,1912-08-31T00:00:00Z
http://www.wikidata.org/entity/Q29433547,Jake Burger,1996-04-10T00:00:00Z
http://www.wikidata.org/entity/Q29446247,Salwan Jassim Abbood,1995-01-15T00:00:00Z
http://www.wikidata.org/entity/Q29446250,Nuray Levent,2000-05-08T00:00:00Z
http://www.wikidata.org/entity/Q29446368,Mack Beggs,1999-04-06T00:00:00Z
http://www.wikidata.org/entity/Q29447028,Beau Kittredge,1982-06-23T00:00:00Z
http://www.wikidata.org/entity/Q29460767,Pavol Ondík,1948-09-24T00:00:00Z
http://www.wikidata.org/entity/Q29460770,Imrich Šporka,1941-06-18T00:00:00Z
http://www.wikidata.org/entity/Q29461342,Carlo Glasbergen,1990-05-16T00:00:00Z
http://www.wikidata.org/entity/Q29462605,Ladislav Blažek,1962-06-30T00:00:00Z
http://www.wikidata.org/entity/Q29470114,Zoran Jovanoski,1966-12-27T00:00:00Z
http://www.wikidata.org/entity/Q29477926,Abdelrahman Abdelhaleem,1996-06-29T00:00:00Z
http://www.wikidata.org/entity/Q29510642,Paul Weier,1934-12-03T00:00:00Z
http://www.wikidata.org/entity/Q29524811,Anton Pilka,1942-10-02T00:00:00Z
http://www.wikidata.org/entity/Q29527357,Mikolaj Oledzki,1998-08-11T00:00:00Z
http://www.wikidata.org/entity/Q29534026,Ronja Jenike,1989-12-28T00:00:00Z
http://www.wikidata.org/entity/Q29534108,Billy Monger,1999-05-05T00:00:00Z
http://www.wikidata.org/entity/Q29549415,Janusz Stryjewski,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29549431,Oskar Stankowiak,1995-02-26T00:00:00Z
http://www.wikidata.org/entity/Q29549486,JB Bartlett,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29549515,Jerzy Łobodda,1931-12-21T00:00:00Z
http://www.wikidata.org/entity/Q29549551,Zbigniew Chronik,1925-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29549553,Shannon McCallum,1987-08-20T00:00:00Z
http://www.wikidata.org/entity/Q29557827,Jozef Marga,1920-12-20T00:00:00Z
http://www.wikidata.org/entity/Q29561658,Asefa Mengstu,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29561658,Asefa Mengstu,1988-01-22T00:00:00Z
http://www.wikidata.org/entity/Q29568083,Jessica Burroughs,1993-11-22T00:00:00Z
http://www.wikidata.org/entity/Q29570189,Peter Sedmak,1985-07-08T00:00:00Z
http://www.wikidata.org/entity/Q29578098,Miroslav Oprchal,1929-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29586785,Štefan Boroš,1946-11-14T00:00:00Z
http://www.wikidata.org/entity/Q29586786,Viktor Duchnovský,1939-08-30T00:00:00Z
http://www.wikidata.org/entity/Q29586788,Pavol Vyskočil,1941-12-14T00:00:00Z
http://www.wikidata.org/entity/Q29586789,Július Kišiday,1940-04-16T00:00:00Z
http://www.wikidata.org/entity/Q29586790,František Lechman,1949-01-28T00:00:00Z
http://www.wikidata.org/entity/Q29586791,Ján Žaludek,1946-12-06T00:00:00Z
http://www.wikidata.org/entity/Q29586792,Pavol Bidulský,1951-09-28T00:00:00Z
http://www.wikidata.org/entity/Q29589282,Pavol Kretovič,1956-10-24T00:00:00Z
http://www.wikidata.org/entity/Q29589283,Václav Kohoutek,1949-08-04T00:00:00Z
http://www.wikidata.org/entity/Q29589284,Viliam Barényi,1958-12-11T00:00:00Z
http://www.wikidata.org/entity/Q29591922,Karl Laas,1908-04-17T00:00:00Z
http://www.wikidata.org/entity/Q29613811,Greg Powers,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29616926,Wasantha Soysa,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29622426,Francesco Roccati,1908-06-09T00:00:00Z
http://www.wikidata.org/entity/Q29622786,Eddie Cudworth,1911-01-11T00:00:00Z
http://www.wikidata.org/entity/Q29622788,João Clemente da Silva,1905-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29626897,Tommy Lalande,1904-12-31T00:00:00Z
http://www.wikidata.org/entity/Q29634098,Chhota Singh,1918-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29634330,René Josset,1910-07-28T00:00:00Z
http://www.wikidata.org/entity/Q29639738,Joan Domènech Miró,1922-07-12T00:00:00Z
http://www.wikidata.org/entity/Q29640800,Egilberto Martufi,1926-05-05T00:00:00Z
http://www.wikidata.org/entity/Q29640833,Muhammad Ben Aras,1930-09-13T00:00:00Z
http://www.wikidata.org/entity/Q29640838,Corsino Fernández,1920-11-12T00:00:00Z
http://www.wikidata.org/entity/Q29640933,Abdelgani Abdel Fattah,1920-10-23T00:00:00Z
http://www.wikidata.org/entity/Q29641269,Garrett Griffin,1994-03-04T00:00:00Z
http://www.wikidata.org/entity/Q29642038,Quita Shivas,1925-04-19T00:00:00Z
http://www.wikidata.org/entity/Q29642308,Muhammad Havlidar Aslam,1921-10-10T00:00:00Z
http://www.wikidata.org/entity/Q29644686,Luis Celedón,1926-12-16T00:00:00Z
http://www.wikidata.org/entity/Q29646004,Frédéric von Osten,1993-04-11T00:00:00Z
http://www.wikidata.org/entity/Q29646277,Eduardo Fontecilla,1929-11-09T00:00:00Z
http://www.wikidata.org/entity/Q29652162,Q29652162,1979-04-13T00:00:00Z
http://www.wikidata.org/entity/Q29654376,Gerhart Hecker,1933-09-11T00:00:00Z
http://www.wikidata.org/entity/Q29654412,Mouldi Essalhi,1932-03-25T00:00:00Z
http://www.wikidata.org/entity/Q29654452,Hedi Dhaoui,1935-07-15T00:00:00Z
http://www.wikidata.org/entity/Q29654612,Lee Sang-cheol,1935-11-01T00:00:00Z
http://www.wikidata.org/entity/Q29690546,Lovisa Berndtsson,1988-12-02T00:00:00Z
http://www.wikidata.org/entity/Q29690546,Lovisa Berndtsson,1988-12-09T00:00:00Z
http://www.wikidata.org/entity/Q29716137,Rahel Enzler,2000-07-30T00:00:00Z
http://www.wikidata.org/entity/Q29726856,Linus Diaz,1933-09-23T00:00:00Z
http://www.wikidata.org/entity/Q29727770,Silvio De Florentis,1935-01-09T00:00:00Z
http://www.wikidata.org/entity/Q29729473,Bernardino Lagni,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29733452,Franjo Škrinjar,1920-05-17T00:00:00Z
http://www.wikidata.org/entity/Q29786547,José Rodríguez Martínez,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29788054,Adéla Škrdlová,2001-02-16T00:00:00Z
http://www.wikidata.org/entity/Q33131006,Mohamed Mahbub Alam,1972-10-01T00:00:00Z
http://www.wikidata.org/entity/Q33131190,Oksana Ekk,1974-11-26T00:00:00Z
http://www.wikidata.org/entity/Q33133753,Valeriia Aprielieva,1997-02-01T00:00:00Z
http://www.wikidata.org/entity/Q33133966,Menzi Dlamini,1971-02-21T00:00:00Z
http://www.wikidata.org/entity/Q33176369,Yana Nariezhna,1999-08-29T00:00:00Z
http://www.wikidata.org/entity/Q33192261,Ján Mäsiar,1972-01-26T00:00:00Z
http://www.wikidata.org/entity/Q33196646,Aleksandar Kesar,1972-02-04T00:00:00Z
http://www.wikidata.org/entity/Q33206668,Yesenia Ferrera,1998-10-16T00:00:00Z
http://www.wikidata.org/entity/Q33230883,Pol Olivier,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q33246430,Dimitar Dimitrioski,1998-02-16T00:00:00Z
http://www.wikidata.org/entity/Q33292113,Lucie Luštincová,1993-08-28T00:00:00Z
http://www.wikidata.org/entity/Q33352931,Sam Merriman,1961-05-05T00:00:00Z
http://www.wikidata.org/entity/Q33420303,Elodie Marion Razafy,1998-09-08T00:00:00Z
http://www.wikidata.org/entity/Q33421237,Rusudan Goginashvili,2001-04-06T00:00:00Z
http://www.wikidata.org/entity/Q33423877,Alys Thomas,1990-10-10T00:00:00Z
http://www.wikidata.org/entity/Q33450325,Mike Drummond,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q33513664,Alania Suttie,1999-02-23T00:00:00Z
http://www.wikidata.org/entity/Q33515994,Mohamad Ridzuan Mohamad Puzi,1987-09-27T00:00:00Z
http://www.wikidata.org/entity/Q33527719,Miguel Nascimento,1995-01-19T00:00:00Z
http://www.wikidata.org/entity/Q33528652,Adil Kaskabay,1998-05-13T00:00:00Z
http://www.wikidata.org/entity/Q33529105,Luís Flores,1994-03-09T00:00:00Z
http://www.wikidata.org/entity/Q33529893,Kent Cheung,1992-11-24T00:00:00Z
http://www.wikidata.org/entity/Q33538933,Berta Ferreras,1997-09-09T00:00:00Z
http://www.wikidata.org/entity/Q33604030,Jagger Stephens,1998-05-12T00:00:00Z
http://www.wikidata.org/entity/Q33605403,Bakr Al-Dulaimi,1998-04-26T00:00:00Z
http://www.wikidata.org/entity/Q33624305,Elodie Poo-cheong,1996-11-20T00:00:00Z
http://www.wikidata.org/entity/Q33625702,Ani Poghosyan,2000-06-04T00:00:00Z
http://www.wikidata.org/entity/Q33627063,Mikaili Charlemagne,2003-04-01T00:00:00Z
http://www.wikidata.org/entity/Q33629620,Holly Mills,2000-04-15T00:00:00Z
http://www.wikidata.org/entity/Q33629664,Gay McKenna,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q33636601,Q33636601,1980-07-26T00:00:00Z
http://www.wikidata.org/entity/Q33644118,Honia Ibrahim,2001-12-20T00:00:00Z
http://www.wikidata.org/entity/Q33686128,Lachezar Shumkov,1992-02-28T00:00:00Z
http://www.wikidata.org/entity/Q33687488,Filipp Provorkov,1988-04-15T00:00:00Z
http://www.wikidata.org/entity/Q33690118,Sebastien Kouma,1997-04-27T00:00:00Z
http://www.wikidata.org/entity/Q33690255,Evghenii Paponin,1999-08-24T00:00:00Z
http://www.wikidata.org/entity/Q33692718,Epeli Rabua,1998-10-24T00:00:00Z
http://www.wikidata.org/entity/Q33705808,Aqarab Abbas,1973-12-31T00:00:00Z
http://www.wikidata.org/entity/Q33707439,Matthew Wilson,1998-12-08T00:00:00Z
http://www.wikidata.org/entity/Q33712245,Reuben Appleton,1968-04-25T00:00:00Z
http://www.wikidata.org/entity/Q33714833,Sipho Dlamini,1972-11-30T00:00:00Z
http://www.wikidata.org/entity/Q33714907,Khan Nadir,1966-06-10T00:00:00Z
http://www.wikidata.org/entity/Q33716044,Rachid Kram,1963-04-05T00:00:00Z
http://www.wikidata.org/entity/Q33723654,Pavel Hadamczik,1967-02-16T00:00:00Z
http://www.wikidata.org/entity/Q33759536,Mopeli Molapo,1957-11-27T00:00:00Z
http://www.wikidata.org/entity/Q33762217,Ishmael Mhaladi,1948-01-21T00:00:00Z
http://www.wikidata.org/entity/Q33762260,Sant Kumar,1959-07-24T00:00:00Z
http://www.wikidata.org/entity/Q33767375,Q33767375,1980-07-26T00:00:00Z
http://www.wikidata.org/entity/Q33791720,Vitaly Romanchuk,1950-03-14T00:00:00Z
http://www.wikidata.org/entity/Q33793564,Daniel Zaitsev,1997-12-13T00:00:00Z
http://www.wikidata.org/entity/Q33801357,Abdullah Al-Doori,1998-12-13T00:00:00Z
http://www.wikidata.org/entity/Q33827710,Hantan Raharvel,1996-08-28T00:00:00Z
http://www.wikidata.org/entity/Q33835651,Diego Drumm,1968-12-18T00:00:00Z
http://www.wikidata.org/entity/Q33896494,René Suetovius,1964-06-03T00:00:00Z
http://www.wikidata.org/entity/Q33904309,Abdul Atif Al-Qahtani,1946-07-01T00:00:00Z
http://www.wikidata.org/entity/Q33905998,Salah Majid,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q33946961,Gustavo Morales,1946-10-06T00:00:00Z
http://www.wikidata.org/entity/Q33984956,Klavio Meça,1996-04-09T00:00:00Z
http://www.wikidata.org/entity/Q33991222,Q33991222,1965-03-04T00:00:00Z
http://www.wikidata.org/entity/Q33996141,Karl Junghannß,1996-04-06T00:00:00Z
http://www.wikidata.org/entity/Q33996141,Karl Junghannß,1996-09-06T00:00:00Z
http://www.wikidata.org/entity/Q33996463,Ger McKenna,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q34009121,Bec Goddard,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q34036789,Santiago Saint-Upery,2000-10-31T00:00:00Z
http://www.wikidata.org/entity/Q34056645,Aurang Zeb,1923-01-10T00:00:00Z
http://www.wikidata.org/entity/Q34060446,Gilbert Hashan,1970-01-12T00:00:00Z
http://www.wikidata.org/entity/Q34070024,Lancelot Gittens,1974-10-28T00:00:00Z
http://www.wikidata.org/entity/Q34071265,Paeaki Kokohu,1966-08-02T00:00:00Z
http://www.wikidata.org/entity/Q34071310,Autiko Daunakamakama,1970-05-07T00:00:00Z
http://www.wikidata.org/entity/Q34081536,Jacques-Henri Brunet,1967-06-17T00:00:00Z
http://www.wikidata.org/entity/Q34082712,Allan Ince,1967-11-11T00:00:00Z
http://www.wikidata.org/entity/Q34101259,Stu Bannatyne,1971-04-20T00:00:00Z
http://www.wikidata.org/entity/Q34182355,Jakub Jarolím,1995-04-08T00:00:00Z
http://www.wikidata.org/entity/Q34182355,Jakub Jarolím,1995-04-28T00:00:00Z
http://www.wikidata.org/entity/Q34286990,Neal McDonald,1963-07-22T00:00:00Z
http://www.wikidata.org/entity/Q34297999,Joyce Racek,1938-08-16T00:00:00Z
http://www.wikidata.org/entity/Q34340290,Sam Bugri,1943-04-02T00:00:00Z
http://www.wikidata.org/entity/Q34430542,Newman Ertell,1902-11-02T00:00:00Z
http://www.wikidata.org/entity/Q34485746,Nicodemus Maipampe,1942-03-16T00:00:00Z
http://www.wikidata.org/entity/Q34487779,Caspar Springer,1937-01-24T00:00:00Z
http://www.wikidata.org/entity/Q34488810,William Msiska,1947-10-10T00:00:00Z
http://www.wikidata.org/entity/Q34496800,Dylan Drent,1993-05-01T00:00:00Z
http://www.wikidata.org/entity/Q34500332,Hans Wassenaar,1990-10-11T00:00:00Z
http://www.wikidata.org/entity/Q34522537,Grace Muneene,1954-10-12T00:00:00Z
http://www.wikidata.org/entity/Q34535485,Gavin Badger,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q34540933,Robbie Naismith,1964-05-04T00:00:00Z
http://www.wikidata.org/entity/Q34552386,Juan Vila,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q34601704,Francisco Araña Santana,1972-02-27T00:00:00Z
http://www.wikidata.org/entity/Q34605329,Antonio Conde Ruiz,1973-05-12T00:00:00Z
http://www.wikidata.org/entity/Q34623767,Charles Lupiya,1953-02-18T00:00:00Z
http://www.wikidata.org/entity/Q34627016,Mohamed El-Abed,1956-09-05T00:00:00Z
http://www.wikidata.org/entity/Q34637957,Emilio Pérez Pizarro,1975-10-01T00:00:00Z
http://www.wikidata.org/entity/Q34726901,Nataliya Barda,1971-11-24T00:00:00Z
http://www.wikidata.org/entity/Q34764017,Natacha López García,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q34816188,Douglas Kalembo,1960-07-24T00:00:00Z
http://www.wikidata.org/entity/Q34817616,Enock Musonda,1966-05-04T00:00:00Z
http://www.wikidata.org/entity/Q34978280,Peter Kinik,1986-05-21T00:00:00Z
http://www.wikidata.org/entity/Q34980014,Jonathan Chipalo,1962-03-22T00:00:00Z
http://www.wikidata.org/entity/Q34980111,Vicky Jenkins,1977-04-14T00:00:00Z
http://www.wikidata.org/entity/Q34982830,Muhammad Fayyaz,1967-01-20T00:00:00Z
http://www.wikidata.org/entity/Q42284383,Xaver Frick Jr.,1946-03-04T00:00:00Z
http://www.wikidata.org/entity/Q42285434,Alan Leggett,1965-06-21T00:00:00Z
http://www.wikidata.org/entity/Q42285600,Josef Milfait,1974-08-22T00:00:00Z
http://www.wikidata.org/entity/Q42285667,Q42285667,1926-11-16T00:00:00Z
http://www.wikidata.org/entity/Q42286476,Thomas Peebles,1857-03-18T00:00:00Z
http://www.wikidata.org/entity/Q42286503,Muhammad Yaqub,1926-08-17T00:00:00Z
http://www.wikidata.org/entity/Q42288012,Alphonse Mandonda,1950-12-05T00:00:00Z
http://www.wikidata.org/entity/Q42288024,Édouard Rasoanaivo,1947-02-20T00:00:00Z
http://www.wikidata.org/entity/Q42289210,Lennox Stewart,1949-09-21T00:00:00Z
http://www.wikidata.org/entity/Q42293695,Gheorghe Ghipu,1954-09-30T00:00:00Z
http://www.wikidata.org/entity/Q42293708,Benson Mulomba,1949-12-15T00:00:00Z
http://www.wikidata.org/entity/Q42293719,Fritz Pierre,1949-04-02T00:00:00Z
http://www.wikidata.org/entity/Q42293762,Daniel Duda,1982-09-04T00:00:00Z
http://www.wikidata.org/entity/Q42293796,Muhammad Siddique,1948-10-30T00:00:00Z
http://www.wikidata.org/entity/Q42294723,Emesia Chizunga,1954-03-03T00:00:00Z
http://www.wikidata.org/entity/Q42294821,Lee Chiu-hsia,1950-10-23T00:00:00Z
http://www.wikidata.org/entity/Q42295337,Q42295337,1923-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42295347,Q42295347,1920-05-16T00:00:00Z
http://www.wikidata.org/entity/Q42295358,Q42295358,1927-02-06T00:00:00Z
http://www.wikidata.org/entity/Q42295380,Viktor Belov,1967-10-12T00:00:00Z
http://www.wikidata.org/entity/Q42295410,Wouter Wolff,1999-07-30T00:00:00Z
http://www.wikidata.org/entity/Q42295415,Q42295415,1936-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42295464,Q42295464,1919-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42295465,Q42295465,1915-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42295467,Q42295467,1926-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42295489,Q42295489,1980-06-17T00:00:00Z
http://www.wikidata.org/entity/Q42295508,Q42295508,1933-11-10T00:00:00Z
http://www.wikidata.org/entity/Q42296044,Wilnor Joseph,1942-12-15T00:00:00Z
http://www.wikidata.org/entity/Q42296056,Attiya Al-Qahtani,1953-03-06T00:00:00Z
http://www.wikidata.org/entity/Q42296057,Erasmo Gómez,1950-11-25T00:00:00Z
http://www.wikidata.org/entity/Q42296061,Francisco Solis,1957-09-10T00:00:00Z
http://www.wikidata.org/entity/Q42296071,Q42296071,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42296206,Q42296206,1916-12-22T00:00:00Z
http://www.wikidata.org/entity/Q42296249,Q42296249,1989-01-13T00:00:00Z
http://www.wikidata.org/entity/Q42296259,Q42296259,1952-02-10T00:00:00Z
http://www.wikidata.org/entity/Q42296284,Aydar Akhmetov,1973-05-13T00:00:00Z
http://www.wikidata.org/entity/Q42296293,Q42296293,1960-11-18T00:00:00Z
http://www.wikidata.org/entity/Q42296332,Chris McMeekin,1956-12-01T00:00:00Z
http://www.wikidata.org/entity/Q42296345,Vladimir Ivanov,1936-02-08T00:00:00Z
http://www.wikidata.org/entity/Q42296406,Olga Dmitrieva,1994-06-16T00:00:00Z
http://www.wikidata.org/entity/Q42297640,Langa Mudongo,1955-05-02T00:00:00Z
http://www.wikidata.org/entity/Q42297650,Mohamed Makhlouf,1957-10-10T00:00:00Z
http://www.wikidata.org/entity/Q42297651,Khaled Hussain,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42297757,Vongdeuane Phongsavanh,1957-05-01T00:00:00Z
http://www.wikidata.org/entity/Q42297834,Fatalmoudou Touré,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42298240,William Amakye,1958-09-25T00:00:00Z
http://www.wikidata.org/entity/Q42298252,Moussa Daweye,1958-04-25T00:00:00Z
http://www.wikidata.org/entity/Q42298253,Bartolomé Esono Asumu,1963-05-25T00:00:00Z
http://www.wikidata.org/entity/Q42298254,Adele Rova,1996-05-02T00:00:00Z
http://www.wikidata.org/entity/Q42298316,Porfirio Méndez,1966-04-18T00:00:00Z
http://www.wikidata.org/entity/Q42298318,Lui Muavesi,1966-02-25T00:00:00Z
http://www.wikidata.org/entity/Q42298331,Kenneth Dzekedzeke,1969-04-01T00:00:00Z
http://www.wikidata.org/entity/Q42298341,Cheikh Tidiane Boye,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42298342,John Siguria,1965-07-28T00:00:00Z
http://www.wikidata.org/entity/Q42298370,Kazanga Makok,1966-12-12T00:00:00Z
http://www.wikidata.org/entity/Q42302519,Bolesław Gargała,1930-09-02T00:00:00Z
http://www.wikidata.org/entity/Q42302552,Ryszard Żukowski,1932-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42302708,Symphorien Samba,1974-04-16T00:00:00Z
