person,personLabel,dob
http://www.wikidata.org/entity/Q58913841,Elizabeth Alexander,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58916342,Mitra Farazandeh,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58918470,Tau Lewis,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58920588,Edith Carr,1856-02-05T00:00:00Z
http://www.wikidata.org/entity/Q58922229,Edith Baumann (artist),1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58922624,Julia deVille,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58922737,Maria Gaspar,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58923981,Virginia MacKenny,1959-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58936333,Bart Vanwalle,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58948160,Gisela Walther,1935-03-27T00:00:00Z
http://www.wikidata.org/entity/Q58979988,Elisa Berroeta,1850-01-01T00:00:00Z
http://www.wikidata.org/entity/Q58980004,Concepción Balmes,1957-03-21T00:00:00Z
http://www.wikidata.org/entity/Q58980272,Susana Wald,1937-12-06T00:00:00Z
http://www.wikidata.org/entity/Q58980478,María María Acha-Kutscher,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59022164,Leonard Cornwall Mitchell,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59080401,Laura Baginski,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59091695,Edward Fitzgerald,1927-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59101746,Derek Mitchell,1933-03-27T00:00:00Z
http://www.wikidata.org/entity/Q59101874,Jonas Hafner,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59102236,Maurice R Smith,1906-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59106055,Ulrike Mundt,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59107447,Kurt Kemp,1957-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59107625,Warren Viscoe,1935-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59108074,Alfred Bell,1832-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59112966,Andro Kööp,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59115198,Michael Krueger,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59131648,Antonia di Paolo di Dono,1456-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59134434,Q59134434,1724-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59135114,Mitsuko Ono,1936-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59136120,Q59136120,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59139953,Klaas Van der Linden,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59139972,Carol Crichton,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59153223,Brendon Wilkinson,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59153262,Edmund Norman,1820-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59153519,Noel Cook,1896-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59156539,Tatsuji Okawa,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59159918,Polly Montgomery,1917-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59160147,Sarah Choo Jing,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59160371,José Fiuza Guimarães,1868-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59164012,Markus Ebner,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59167711,Molly Ostertag,1991-10-28T00:00:00Z
http://www.wikidata.org/entity/Q59178531,Paulina Peavy,1901-08-24T00:00:00Z
http://www.wikidata.org/entity/Q59179442,Bhavna Mehta,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59179487,Pedro de Oraá,1931-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59180202,Ron Baird,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59185014,Wilhelm Dahlman,1860-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59187834,Natalina Maggio,1982-03-27T00:00:00Z
http://www.wikidata.org/entity/Q59191526,Per Anderson,1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59195282,María Tupper,1893-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59195621,Dinora Doudtchitzky,1914-08-29T00:00:00Z
http://www.wikidata.org/entity/Q59196128,Sophie Ley,1849-05-20T00:00:00Z
http://www.wikidata.org/entity/Q59200039,Mario Benedetti,1938-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59200217,Oona Doherty,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59209118,Michael Frimkess,1937-01-08T00:00:00Z
http://www.wikidata.org/entity/Q59209894,Eruoma Awashish,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59209912,Andy Picci,1989-02-09T00:00:00Z
http://www.wikidata.org/entity/Q59238461,Alfredo Gavín Agustí,1957-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59240343,Madhu Nataraj,1971-02-21T00:00:00Z
http://www.wikidata.org/entity/Q59241461,E. S. Glover,1844-08-14T00:00:00Z
http://www.wikidata.org/entity/Q59245860,Aleksander Titovets,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59248048,Umber Majeed,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59268646,Jasmin Hagendorfer,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59278289,Miguel Lussheimer,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59285274,Maurizio Collini,1955-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59288071,Bell Puã,1993-10-12T00:00:00Z
http://www.wikidata.org/entity/Q59296569,John Bevan Ford,1930-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59296717,Mattias Caduff,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59308159,Anna Bornemann,1874-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59311991,Hippolyte Vanderburch,1786-11-25T00:00:00Z
http://www.wikidata.org/entity/Q59313149,Q59313149,1918-11-28T00:00:00Z
http://www.wikidata.org/entity/Q59314640,Patrik Saudek,1968-11-24T00:00:00Z
http://www.wikidata.org/entity/Q59315285,Daniel Malone,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59315319,Greer Twiss,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59319104,Jean Dupin,1690-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59329402,Edwin van der Heide,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59334003,Elyfer Torres,1997-02-01T00:00:00Z
http://www.wikidata.org/entity/Q59335934,Kerstin Jacob Westerlund,1941-08-04T00:00:00Z
http://www.wikidata.org/entity/Q59339708,Q59339708,1958-12-01T00:00:00Z
http://www.wikidata.org/entity/Q59339889,Stefan Pente,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59342265,Masumi Miyai,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59346108,Paul Cullen,1949-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59346280,Arnold Goodwin,1890-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59347172,Peter Luling,1902-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59347224,John Neeson,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59347428,Terrence Handscomb,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65785083,Melchiorre Colonna,1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65785478,Dumitru Bâșcu,1902-09-14T00:00:00Z
http://www.wikidata.org/entity/Q65785782,Robert Coe,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65785926,Sam Abercromby,1945-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65786114,Sofus Peterson,1837-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65786448,Thomas Dibble,1898-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65786779,William Tileston Cushing,1833-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65786979,Wilmer Hoffman,1889-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65787898,Fabiana Feronha Wielewicki,1977-02-03T00:00:00Z
http://www.wikidata.org/entity/Q65797078,Félix Fossey,1826-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65797177,George Sant,1821-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65797279,Hans Frey,1450-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65797284,"Alison Parsons, Countess of Rosse",1939-02-27T00:00:00Z
http://www.wikidata.org/entity/Q65808005,Carol Bennett,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65920314,Shashi Bikram Shah,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65921208,Anna Kummerlöw,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65926313,Christian Pintor Miño,1993-07-08T00:00:00Z
http://www.wikidata.org/entity/Q65931125,Felice Pellegrini,1579-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65933158,Janez Ferenc,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65935789,Božidar Flajšman,1956-07-02T00:00:00Z
http://www.wikidata.org/entity/Q65938700,Ariuntugs Tserenpil,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65939499,Barney Smith,1921-05-25T00:00:00Z
http://www.wikidata.org/entity/Q65945321,Karolin Back,1980-01-10T00:00:00Z
http://www.wikidata.org/entity/Q65948499,Lisa Levy,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65948576,Léopold Édouard Collin,1906-12-11T00:00:00Z
http://www.wikidata.org/entity/Q65950475,J. van Leeuwen,1801-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65953210,Giuliano Cotellessa,1962-11-01T00:00:00Z
http://www.wikidata.org/entity/Q65956759,Rik Smits,1982-11-17T00:00:00Z
http://www.wikidata.org/entity/Q65962101,Harriet Feigenbaum,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65963772,Will E. Chapin,1857-05-25T00:00:00Z
http://www.wikidata.org/entity/Q65963809,Claude Maybell,1872-05-08T00:00:00Z
http://www.wikidata.org/entity/Q65964158,Grant E. Hamilton,1862-08-16T00:00:00Z
http://www.wikidata.org/entity/Q65964214,Coleman F. Naughton,1877-05-24T00:00:00Z
http://www.wikidata.org/entity/Q65964459,Janice Tchalenko,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65964470,Ruth Doggett,1881-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65964470,Ruth Doggett,1881-04-28T00:00:00Z
http://www.wikidata.org/entity/Q65964606,Axel Becker,1965-12-15T00:00:00Z
http://www.wikidata.org/entity/Q65965425,Nelle Boer,1982-03-14T00:00:00Z
http://www.wikidata.org/entity/Q65966915,William Norman Ritchie,1866-12-24T00:00:00Z
http://www.wikidata.org/entity/Q65970786,Alexandre Sequeira,1971-04-27T00:00:00Z
http://www.wikidata.org/entity/Q65970787,Amador de Carvalho Perez,1952-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970789,Ana Elisa Sampaio Dias Baptista,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970791,Bettina Vaz Guimarães,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970792,Bianca Tomaselli,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970793,Carla Zaccagnini,1973-03-25T00:00:00Z
http://www.wikidata.org/entity/Q65970794,Carlos Franzoi,1969-12-02T00:00:00Z
http://www.wikidata.org/entity/Q65970796,Daniel Albernaz Acosta,1965-11-29T00:00:00Z
http://www.wikidata.org/entity/Q65970797,Daniel Senise Portela,1955-11-11T00:00:00Z
http://www.wikidata.org/entity/Q65970803,Flávia Metzler,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970806,Hélio Custódio Fervenza,1963-01-23T00:00:00Z
http://www.wikidata.org/entity/Q65970808,José de Quadros,1958-10-29T00:00:00Z
http://www.wikidata.org/entity/Q65970811,Luiz Rodolfo Annes,1978-02-15T00:00:00Z
http://www.wikidata.org/entity/Q65970812,Lurdi Blauth,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970813,Maria de Lurdes Pires,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970814,Maria Flávia Gonçalves Fernandes Falci,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970815,Maria Raquel da Silva Stolf,1975-05-31T00:00:00Z
http://www.wikidata.org/entity/Q65970817,Marta Berger,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970819,Paulo Renato Gaiad,1953-02-24T00:00:00Z
http://www.wikidata.org/entity/Q65970824,Roberto Freitas,1977-08-21T00:00:00Z
http://www.wikidata.org/entity/Q65970825,Ruy Von Kronbauer,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65970826,Sérgio Ferro Pereira,1938-07-25T00:00:00Z
http://www.wikidata.org/entity/Q65970828,Yara Rondon Guasque Araújo,1956-08-08T00:00:00Z
http://www.wikidata.org/entity/Q65974407,H. C. Coultaus,1862-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65976475,Aldo Cherini,1919-02-07T00:00:00Z
http://www.wikidata.org/entity/Q65980216,Antonio Ciccone,1939-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65991668,S.A. Zanvit,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q65992452,Amparo Sard,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66005206,John Dilg,1945-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66005214,Singampalli Satyanarayana,1945-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66010134,Michael de Courcy,1944-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66011207,Tom Marshall,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66011268,Rachel Ara,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66013307,Jody Broun,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66022593,Anna Rún Tryggvadóttir,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66022915,Didier Jaba Mathieu,1974-08-31T00:00:00Z
http://www.wikidata.org/entity/Q66023309,Magdalena Maihoefer,1959-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66033671,Hadrian Pigott,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66035047,Tom Slaughter,1955-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66041216,Eileen McGrath,1907-09-25T00:00:00Z
http://www.wikidata.org/entity/Q66045217,Elinor Robey,1885-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66047472,Jorge Cocco Santángelo,1936-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66049385,Bianca Baldi,1985-01-30T00:00:00Z
http://www.wikidata.org/entity/Q66057855,Alexander Hick,1985-04-29T00:00:00Z
http://www.wikidata.org/entity/Q66058214,Milan Mijalkovic,1982-12-16T00:00:00Z
http://www.wikidata.org/entity/Q66086100,Wolf-Dieter Trüstedt,1939-08-03T00:00:00Z
http://www.wikidata.org/entity/Q66087819,Christina Bothwell,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66089029,Shoplifter,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66092200,Keri Ataumbi,1971-11-12T00:00:00Z
http://www.wikidata.org/entity/Q66092997,Louis Alman,1835-12-02T00:00:00Z
http://www.wikidata.org/entity/Q66095717,Q66095717,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66097084,Celia Manson,1896-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66101094,Keith Zenda,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66104580,Lena Flodman,1963-01-11T00:00:00Z
http://www.wikidata.org/entity/Q66104633,Mariana Manner,1943-11-01T00:00:00Z
http://www.wikidata.org/entity/Q66107588,Nemanja Nikolić,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66107843,Hans-Hagen Hartter,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66108001,Emanuel Schongut,1936-05-19T00:00:00Z
http://www.wikidata.org/entity/Q66109851,Sandy Fife Wilson,1950-09-06T00:00:00Z
http://www.wikidata.org/entity/Q66115980,Joseph Edward Nuttgens,1892-01-01T00:00:00Z
http://www.wikidata.org/entity/Q66119615,BerriBlue,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64138554,Chuck Cuidera,1915-09-23T00:00:00Z
http://www.wikidata.org/entity/Q64138664,Albert Micale,1913-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64138689,Jean-Marie Pâques,1941-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64138980,Teresa Camara Pestana,1962-12-04T00:00:00Z
http://www.wikidata.org/entity/Q64148415,Hsiao Li-Hung,1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64148489,Yaozhong Wu,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64148511,Surya Prakash,1940-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64148553,Ewa Walawska,1943-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64148890,Liz Young,1958-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64148991,Chen Qing-fen,1910-04-21T00:00:00Z
http://www.wikidata.org/entity/Q64151962,Q64151962,1904-12-12T00:00:00Z
http://www.wikidata.org/entity/Q64153484,Edwin Bartley,1870-09-27T00:00:00Z
http://www.wikidata.org/entity/Q64153492,Phyllis Mary Crowley,1913-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64153529,Betty Rhind,1892-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64153536,Anne Lush,1857-09-05T00:00:00Z
http://www.wikidata.org/entity/Q64157154,Marcel Jean,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64157637,Richard Wendel,1851-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64159707,Thomas Vroman,1924-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64161438,Jennie B. Young,1869-05-23T00:00:00Z
http://www.wikidata.org/entity/Q64164862,Gilbert M. Fletcher,1883-03-24T00:00:00Z
http://www.wikidata.org/entity/Q64166208,Dolores Guerrero-Cruz,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64167346,Q64167346,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64167587,Gabriella Rosenthal,1913-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64167587,Gabriella Rosenthal,1913-09-22T00:00:00Z
http://www.wikidata.org/entity/Q64173530,Sarah A. Worden,1855-10-10T00:00:00Z
http://www.wikidata.org/entity/Q64174216,Mary McLeod,1945-01-09T00:00:00Z
http://www.wikidata.org/entity/Q64209609,Carl Gustaf Aborell,1792-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64212536,Harald Kahl,1951-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64220808,Jean-Philippe Bernigaud,1932-11-08T00:00:00Z
http://www.wikidata.org/entity/Q64221179,Edmund Brewster,1784-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64223455,Dona Z. Meilach,1926-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64230388,Bo Krister Wallström,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64264129,George Walter Chandler,1866-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64266539,Rachel Echenberg,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64273514,Maria Beine-Hager,1919-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64344030,Anna Blume,1912-12-16T00:00:00Z
http://www.wikidata.org/entity/Q64348853,Mango Tribe,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64352610,Christopher Witt,1675-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64352752,Deborah Kallen,1888-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64355070,Francis Hunger,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64358421,Louis Léon Weber,1891-04-13T00:00:00Z
http://www.wikidata.org/entity/Q64358618,Pele de Lappe,1916-05-04T00:00:00Z
http://www.wikidata.org/entity/Q64364404,Cosimo Terlizzi,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64366614,Laura Ortman,1973-07-17T00:00:00Z
http://www.wikidata.org/entity/Q64374299,Friedel Auer-Miehle,1914-06-16T00:00:00Z
http://www.wikidata.org/entity/Q64374353,Enid Foster,1895-10-28T00:00:00Z
http://www.wikidata.org/entity/Q64378555,Florence Manlik,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64403135,Ulrich-Oliver Selka,1947-06-25T00:00:00Z
http://www.wikidata.org/entity/Q64415895,Isa Outhwaite,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64415909,Frances Jeffreys,1842-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64416347,Ursula Voigtlaender,1922-02-23T00:00:00Z
http://www.wikidata.org/entity/Q64416392,Elizabeth Caroline Armstrong,1860-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64424399,Daniela Gullotta,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64437282,Robbin Deyo,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64437514,Monique Voyer,1928-07-25T00:00:00Z
http://www.wikidata.org/entity/Q64481780,Sarah Stokes Walton,1844-02-12T00:00:00Z
http://www.wikidata.org/entity/Q64481812,William Frederick Bell,1895-10-26T00:00:00Z
http://www.wikidata.org/entity/Q64485192,William Francis Robert Gordon,1846-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64494203,Erich A. Bardon,1901-09-22T00:00:00Z
http://www.wikidata.org/entity/Q64495089,Frederick Herbert Cumberworth,1880-05-22T00:00:00Z
http://www.wikidata.org/entity/Q64495089,Frederick Herbert Cumberworth,1881-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64495409,Vigdis Holen,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64495756,Albert N. Goldwater,1907-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64496184,Carl Thorwald Laugesen,1900-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64496212,Linwood Anthony Lipanovic,1915-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64504423,Alf Svensson,1923-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64512431,Georges Citerne,1906-03-06T00:00:00Z
http://www.wikidata.org/entity/Q64514784,Magda Heuermann,1858-09-10T00:00:00Z
http://www.wikidata.org/entity/Q64514784,Magda Heuermann,1859-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64521448,Bruno Frisoni,1960-02-16T00:00:00Z
http://www.wikidata.org/entity/Q64537773,Fred Laforge,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64549071,Walter Moroder,1963-05-10T00:00:00Z
http://www.wikidata.org/entity/Q64562617,Boyd Elder,1944-01-12T00:00:00Z
http://www.wikidata.org/entity/Q64576211,KsFreakWhatElse,1993-10-24T00:00:00Z
http://www.wikidata.org/entity/Q64577053,Nicola Werner,1961-09-25T00:00:00Z
http://www.wikidata.org/entity/Q64577494,Bruce Spangler,http://www.wikidata.org/.well-known/genid/79e47f0ffeed8edb9d1cf8c6898bf520
http://www.wikidata.org/entity/Q64577530,Luke Hawker,1980-11-30T00:00:00Z
http://www.wikidata.org/entity/Q64577571,Daniel (Mansson) Ekman,1664-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64580534,Irena Haiduk,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584591,Tania Girard-Savoie,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584608,Sophie Privé,1975-05-04T00:00:00Z
http://www.wikidata.org/entity/Q64584622,Sophie Lanctôt,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584638,Rita Briansky,1925-08-26T00:00:00Z
http://www.wikidata.org/entity/Q64584656,Michèle Assal,1955-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584664,Micheline Gingras,1947-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584715,Mathieu Beauséjour,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584723,Lucienne Cornet,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584842,Luce Meunier,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584847,Louise Fauteux,1936-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64584851,Karen Elaine Spencer,1959-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64586238,Claudia Desgranges,1953-11-17T00:00:00Z
http://www.wikidata.org/entity/Q64589575,Johann Adolf Richter,1682-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64597233,Maureen Kaegi,1984-11-02T00:00:00Z
http://www.wikidata.org/entity/Q64597249,Éric Lamontagne,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64597503,Esther Stewart,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64597519,Kurt Von Meier,1934-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64597584,Pauline Yearbury,1927-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64599939,Ceridwyn Thornton,1901-01-01T00:00:00Z
http://www.wikidata.org/entity/Q64605654,Giulio Rincione,1990-12-13T00:00:00Z
http://www.wikidata.org/entity/Q64618290,Nanette L. Laitman,1924-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62673853,Eva Blahd,1927-08-24T00:00:00Z
http://www.wikidata.org/entity/Q62675803,Evelin Stermitz,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62675810,Helen O'Leary,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62678798,Ernst Wild,1924-08-23T00:00:00Z
http://www.wikidata.org/entity/Q62696804,Eudaldo Ramón Amigó,1818-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62701203,Peng Yiping,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62702049,Otto Djaya,1916-10-06T00:00:00Z
http://www.wikidata.org/entity/Q62703177,Frederick T. Stuart,1837-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62705841,Saul Bernstein,1872-05-26T00:00:00Z
http://www.wikidata.org/entity/Q62706286,Bernd Muss,1973-10-24T00:00:00Z
http://www.wikidata.org/entity/Q62706917,Christine Nguyen,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62707113,Irvine James Major,1922-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62716099,Patricia France,1911-05-29T00:00:00Z
http://www.wikidata.org/entity/Q62716292,Muru Walters,1935-01-16T00:00:00Z
http://www.wikidata.org/entity/Q62730011,D. S. Kapoor,1954-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62731543,Steve Wolfe,1955-05-29T00:00:00Z
http://www.wikidata.org/entity/Q62733519,Modupeola Fadugba,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62747779,Frank Cammuso,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62754145,Irfan Brkovic,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62755476,Sabine Maier,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62767893,Barbara Steveni,1928-08-21T00:00:00Z
http://www.wikidata.org/entity/Q62775285,William Balfour Ker,1877-07-25T00:00:00Z
http://www.wikidata.org/entity/Q62788525,Christian Hoffmeister,1818-03-28T00:00:00Z
http://www.wikidata.org/entity/Q62796284,Lady Percy Florence Shelley,1820-01-01T00:00:00Z
http://www.wikidata.org/entity/Q62803754,Michael Takeo Magruder,1974-01-01T00:00:00Z
